learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,8.4375,2.0990311168134212E-5,1000.0,60.3,59.650370972659815,59.77710233029382,53.128689492325854,1000.0,9639992.0,3904.2857142857147,2337.1338209213463,85403.42857142857,28152.20760338519,1.4857142857142862,0.9284997583425834,1.2428571428571424,0.46424987917129173,1.2428571428571424,0.46424987917129173,0.24285714285714297,0.46424987917129173,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,21.03125,5.1187965501513744E-5,2000.0,74.7,74.30167597765363,74.57286432160804,70.4093567251462,2000.0,9268736.0,12411.971428571429,1516.0359826274305,93257.82857142857,38715.77498020688,1.6857142857142862,1.2222912333864013,1.3428571428571427,0.6111456166932008,1.3428571428571427,0.6111456166932008,0.342857142857143,0.6111456166932007,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,33.546875,1.0942647589318869E-4,3000.0,75.5,75.0788322652833,75.35211267605634,71.57772621809745,3000.0,1.7987056E7,20521.94285714286,6091.610519503448,214192.00000000006,86766.12305719791,5.942857142857141,3.243212373717638,3.4714285714285706,1.621606186858819,3.4714285714285706,1.621606186858819,1.8857142857142863,1.1489485696648871,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,46.0,1.6157673966113684E-4,4000.0,75.3,74.84468886852021,75.05050505050505,71.27906976744185,4000.0,1.6187528E7,18344.000000000007,12836.637845962854,195601.94285714283,157128.4294231384,5.314285714285715,5.465419238577783,3.1571428571428575,2.7327096192888916,3.1571428571428575,2.7327096192888916,1.4857142857142853,1.7997009183320252,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,58.5625,2.0942779164114553E-4,5000.0,70.3,69.71550933007036,69.90881458966565,65.70438799076211,5000.0,1.4723728E7,13928.128571428573,13679.159406034187,173572.4571428572,167654.36036210234,4.542857142857142,5.889528202077326,2.771428571428571,2.944764101038663,2.771428571428571,2.944764101038663,1.1857142857142857,1.7960734721008116,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,71.390625,2.70477401273739E-4,6000.0,74.4,73.97315982106547,74.11526794742164,70.09345794392523,6000.0,1.8395944E7,21457.157142857148,11357.73748855846,222954.7428571428,172051.2325876174,6.314285714285713,5.945508247659014,3.6571428571428566,2.972754123829507,3.6571428571428566,2.972754123829507,1.814285714285715,1.5815316108206134,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,83.5625,3.1817171447781015E-4,7000.0,67.30000000000001,66.70739156994503,67.06948640483384,61.66471277842908,7000.0,1.5146472E7,14380.628571428571,11773.264409056168,183188.9142857143,147338.32621798443,5.028571428571429,5.3350670060077166,3.0142857142857147,2.6675335030038583,3.0142857142857147,2.6675335030038583,1.3571428571428574,1.659716356819191,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,96.03125,3.635085701696678E-4,8000.0,64.1,63.64925070878898,63.81048387096774,58.109684947491246,8000.0,1.4055E7,13090.285714285717,12546.047857581307,171380.00000000006,168206.46803052598,4.400000000000001,5.741786824850691,2.7000000000000006,2.8708934124253456,2.7000000000000006,2.8708934124253456,1.0999999999999999,1.6164911005820195,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,109.109375,4.189756703433684E-4,9000.0,71.5,70.95689391623357,71.00712105798576,66.62763466042153,9000.0,1.639428E7,20613.257142857135,14696.373065020247,198390.9714285714,168052.10140293158,5.3999999999999995,5.486214607964008,3.2000000000000006,2.743107303982004,3.2000000000000006,2.743107303982004,1.5714285714285716,1.5563933463129445,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,121.5,4.6813965985266904E-4,10000.0,72.8,72.16537044617274,72.35772357723576,68.4088269454123,10000.0,1.533756E7,15683.328571428568,15985.824852781589,184974.62857142856,145769.22878225392,4.914285714285715,4.927717692432745,2.9571428571428573,2.4638588462163726,2.9571428571428573,2.4638588462163726,1.4428571428571428,1.7745031089417374,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,134.328125,5.002821183168433E-4,11000.0,69.6,69.04276985743381,69.26188068756319,64.85549132947976,11000.0,9685416.0,10222.914285714287,13072.712984501542,107835.20000000003,124483.41165474935,2.142857142857144,3.815626581726798,1.5714285714285716,1.907813290863399,1.5714285714285716,1.907813290863399,0.38571428571428573,1.2073789691539603,0.0,0.0,0.0,0.0,1.0,0.0
