learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.0,0.0,1000.0,59.9,59.243825592031705,59.37183383991894,52.65643447461629,1000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.046875,1.3975659385323525E-9,2000.0,63.800000000000004,63.2412672623883,63.61809045226131,57.66081871345029,2000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.109375,3.260987189908823E-9,3000.0,67.4,66.67007463449546,67.20321931589538,62.18097447795824,3000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.15625,4.6585531284411755E-9,4000.0,52.800000000000004,52.15892965740929,52.323232323232325,45.116279069767444,4000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.265625,7.919540318349998E-9,5000.0,61.199999999999996,60.48074964351191,60.68895643363729,55.19630484988453,5000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.328125,9.782961569726467E-9,6000.0,67.30000000000001,66.54389195825661,66.93629929221436,61.79906542056075,6000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.390625,1.1646382821102936E-8,7000.0,50.7,49.34758039658892,50.35246727089627,42.20398593200469,7000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.453125,1.3509804072479405E-8,8000.0,47.8,46.68573179450515,47.37903225806451,39.08984830805134,8000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.515625,1.5373225323855874E-8,9000.0,52.1,51.26170126170126,51.271617497456766,43.91100702576112,9000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.578125,1.7236646575232344E-8,10000.0,45.0,43.51442949573791,44.105691056910565,36.120789779326365,10000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.59375,1.770250188807646E-8,11000.0,40.9,38.81354177451081,40.24266936299291,31.676300578034677,11000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.703125,2.0963489077985282E-8,12000.0,53.800000000000004,52.26286422814631,53.23886639676114,46.6512702078522,12000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.765625,2.282691032936175E-8,13000.0,59.4,58.14432989690721,58.98989898989899,52.68065268065267,13000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.796875,2.3758620955049986E-8,14000.0,46.300000000000004,44.20199501246883,45.537525354969574,37.63066202090592,14000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.84375,2.5156186893582338E-8,15000.0,46.9,45.03674567850119,46.52567975830815,37.967289719626166,15000.0,115248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.90625,2.8736087390118168E-8,16000.0,62.7,61.84143222506394,62.20871327254306,56.77867902665121,16000.0,221408.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
17000.0,0.96875,3.2402911326951446E-8,17000.0,63.3,62.250565727216625,62.89180990899899,57.67012687427913,17000.0,226784.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
18000.0,1.03125,3.6069735263784724E-8,18000.0,49.4,48.26175869120654,49.04330312185297,40.61032863849765,18000.0,226784.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
19000.0,1.078125,3.886641934514045E-8,19000.0,42.9,41.182529872270294,42.03045685279187,33.98843930635838,19000.0,230624.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
20000.0,1.125,4.170966955522696E-8,20000.0,49.3,47.76426952400577,48.580121703853955,40.35294117647059,20000.0,234464.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
21000.0,1.1875,4.55006698353423E-8,21000.0,44.1,41.9100072742388,43.42105263157895,34.46658851113717,21000.0,234464.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
22000.0,1.25,5.075979667405287E-8,22000.0,49.5,47.67381618485131,49.04137235116045,41.347270615563296,22000.0,325264.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
22950.0,1.296875,5.48904063180089E-8,22950.0,54.800000000000004,53.78323108384458,54.481369587109775,47.866205305651675,22950.0,340624.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
