learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,4.296875,8.96004025384577E-6,1000.0,58.199999999999996,57.32952225398121,57.64944275582573,50.649350649350644,1000.0,8080176.0,35.0,872.0571428571429,251.53804481970207,327056.1142857143,212311.5377647779,0.5428571428571427,0.7800021547050607,15.885714285714283,5.919913694578705,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,8.734375,1.8039357221116207E-5,2000.0,73.3,72.7967396841569,73.16582914572865,68.77192982456141,2000.0,7908920.0,35.0,1700.6714285714284,423.6617710784062,324675.54285714286,209307.5083221333,0.3142857142857144,0.5826626797035552,14.628571428571426,9.646961467022582,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,13.171875,2.7232434852824857E-5,3000.0,75.5,75.0382068262863,75.35211267605634,71.57772621809745,3000.0,8008016.0,35.0,2398.914285714285,893.6747413187987,325860.80000000005,211404.10543952088,0.6571428571428574,0.9375455171023195,13.028571428571427,11.788543077885395,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,17.90625,3.706867321549604E-5,4000.0,72.89999999999999,72.32999795793343,72.62626262626263,68.48837209302326,4000.0,8030984.0,35.0,2983.742857142857,1474.0674151861092,325991.20000000007,212196.26758082904,0.8857142857142857,1.0224373581107569,14.571428571428571,6.491105744132706,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,22.875,4.733546016116937E-5,5000.0,67.4,66.69391091131999,66.97061803444782,62.35565819861433,5000.0,7987112.0,35.0,3711.7142857142862,2026.0185425053667,325880.34285714285,211030.41947438027,1.0285714285714287,1.1242177485783116,15.4,10.126261722402214,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,27.203125,5.6514617107394666E-5,6000.0,77.8,77.3999796396213,77.5530839231547,74.06542056074767,6000.0,8197952.0,35.0,4633.714285714288,2069.911978404803,328793.48571428575,213871.85473757668,0.1142857142857143,0.40376380482162294,12.857142857142856,6.141195788629908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,32.625,6.811980426492583E-5,7000.0,62.8,62.00980392156863,62.53776435045317,56.38921453692849,7000.0,8273800.0,35.0,4705.071428571429,3062.2928291780995,330008.80000000005,215745.86464806696,1.2000000000000002,1.0232589230148017,18.057142857142864,9.794785098512902,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,38.09375,7.944716221471834E-5,8000.0,58.9,58.46806790622474,58.568548387096776,52.04200700116686,8000.0,8006504.0,35.0,4590.728571428572,3635.3748961288334,326245.1428571429,210928.47516581637,1.4285714285714288,0.9787661586289703,20.457142857142856,10.3847820140334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,42.84375,8.957786928577762E-5,9000.0,72.0,71.48385782666259,71.51576805696847,67.21311475409836,9000.0,8244200.0,35.0,5283.900000000001,3848.8321441591925,329278.74285714276,214848.88741332706,0.45714285714285713,0.8520859229960716,13.857142857142856,7.6201854892618135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,48.375,1.0058359375559829E-4,10000.0,70.1,69.31130042081494,69.61382113821138,65.27293844367014,10000.0,7691264.0,35.0,5374.157142857144,4802.238785374987,321730.7428571428,207002.03902550216,1.6857142857142853,0.7581490064402819,18.59999999999999,9.22656012632584,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,53.78125,1.1205879955216207E-4,11000.0,69.19999999999999,68.5874553799082,68.85743174924166,64.39306358381502,11000.0,8204776.0,35.0,5871.4571428571435,5171.110445278373,329055.65714285726,213564.501204487,1.7714285714285711,1.0869740590474166,19.628571428571426,8.90170411407017,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,59.703125,1.2475928136458E-4,12000.0,65.10000000000001,64.52531002236228,64.67611336032388,59.69976905311779,12000.0,8290168.0,35.0,6574.07142857143,5491.0907797400105,330275.5428571428,214762.16401774567,0.8857142857142857,0.9932545604469881,20.45714285714286,8.596657548629198,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
