learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,2.359375,2.233976168402781E-6,1000.0,57.8,57.013344198838745,57.24417426545085,50.17709563164108,1000.0,3679744.0,15.0,924.4,252.69561900054575,327698.13333333336,214849.61237295542,0.39999999999999997,0.7367883976130073,19.733333333333334,8.53954387094589,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,4.078125,3.842163940943364E-6,2000.0,70.7,70.20843924758515,70.55276381909547,65.73099415204678,2000.0,3616816.0,15.0,1765.7666666666664,345.8646021039241,325626.1333333334,212500.48210310156,0.13333333333333336,0.5163977794943222,10.533333333333333,6.045856511064496,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,5.703125,5.3710065225863624E-6,3000.0,75.0,74.54952662119516,74.84909456740442,70.99767981438515,3000.0,3636736.0,15.0,2571.0333333333338,712.1033188952352,326366.9333333334,213236.9191529869,0.4666666666666667,0.990430401872025,9.0,6.082762530298219,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,7.890625,7.504275256198728E-6,4000.0,72.8,72.25056110997755,72.52525252525253,68.37209302325581,4000.0,3769640.0,15.0,2771.6666666666665,1542.6122344086107,330694.66666666674,218003.7576046503,1.0,0.9258200997725514,18.0,7.946247991527647,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,9.8125,9.299439002966715E-6,5000.0,65.10000000000001,64.27108927108928,64.6403242147923,59.69976905311779,5000.0,3610616.0,15.0,3283.266666666667,2192.081028790133,325496.2666666666,212320.13950553673,1.5333333333333332,1.3020130933435712,15.133333333333333,11.469628631842486,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,11.640625,1.100919794731049E-5,6000.0,76.8,76.39637806490997,76.54196157735086,72.89719626168224,6000.0,3615192.0,15.0,4194.533333333334,2212.6172009999655,325648.8,212448.07841177375,0.06666666666666668,0.2581988897471611,14.533333333333333,8.016649341630622,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,14.078125,1.3426959081294222E-5,7000.0,62.4,61.67176350662589,62.134944612286006,55.92028135990621,7000.0,3834168.0,15.0,3932.6999999999994,3257.620150482187,333178.4,219941.96229218727,1.6666666666666663,0.8164965809277259,21.26666666666667,11.266046756684862,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,16.59375,1.582123015800284E-5,8000.0,55.7,55.13469718452502,55.34274193548387,48.30805134189032,8000.0,3679000.0,15.0,4319.733333333333,3771.712781449182,327954.93333333335,214614.3884212885,1.7999999999999996,1.3201731488169055,26.133333333333333,8.408046033130294,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,18.625,1.7758973861216673E-5,9000.0,71.39999999999999,70.88169415597638,70.90539165818922,66.51053864168618,9000.0,3687528.0,15.0,5001.066666666666,4032.7289890160696,328213.6,215470.8565341462,0.6666666666666666,1.1751393027860062,16.999999999999996,8.185352771872449,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,20.859375,1.9589618087694465E-5,10000.0,68.8,67.95398520953164,68.29268292682926,63.76306620209059,10000.0,3167016.0,15.0,5127.500000000001,4986.876893925938,310888.80000000005,198893.6969272956,1.9999999999999998,0.6546536707079771,17.66666666666667,6.965903353033945,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
