learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,6.21875,1.0783290037781828E-5,1000.0,60.099999999999994,59.44709828234577,59.57446808510638,52.892561983471076,1000.0,6726416.0,3490.1599999999994,2333.636772533903,80654.40000000001,23061.834665144255,1.3199999999999998,0.7406560798180412,1.1600000000000001,0.3703280399090207,1.1600000000000001,0.3703280399090207,0.16000000000000006,0.3703280399090207,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,15.734375,2.6442373960485888E-5,2000.0,73.7,73.2913577739413,73.5678391959799,69.23976608187135,2000.0,6361088.0,12831.520000000002,1097.908963178902,92152.80000000002,51071.61483282718,1.68,1.64676553725595,1.3400000000000003,0.823382768627975,1.3400000000000003,0.823382768627975,0.33999999999999997,0.8233827686279749,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,24.234375,5.564741331100878E-5,3000.0,76.5,76.07899022801303,76.35814889336017,72.73781902552204,3000.0,1.328132E7,21505.460000000003,6372.580639628771,228734.4,80696.58256224044,6.52,2.9571083503852824,3.76,1.4785541751926412,3.76,1.4785541751926412,2.1799999999999997,1.137307956428294,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,33.25,8.189105613079544E-5,4000.0,74.0,73.50723456286937,73.73737373737373,69.76744186046511,4000.0,1.1252024E7,17972.62,13418.770561540478,189718.40000000002,159256.2003232143,5.04,5.458414212414234,3.0199999999999996,2.729207106207117,3.0199999999999996,2.729207106207117,1.4,1.8070158058105026,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,42.5,1.0760517509576555E-4,5000.0,68.60000000000001,67.98205363515856,68.18642350557245,63.74133949191686,5000.0,1.074564E7,15064.500000000002,14291.459136669777,169311.20000000007,178566.2283037088,4.32,6.042164769521006,2.66,3.021082384760503,2.66,3.021082384760503,1.0399999999999998,1.7374623766298025,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,51.703125,1.3608122965605516E-4,6000.0,73.9,73.46482309882066,73.60970677451971,69.50934579439252,6000.0,1.1960432E7,19325.420000000006,10910.64321995093,196732.63999999998,129033.08733679,5.360000000000002,4.3647942186807125,3.180000000000001,2.1823971093403562,3.180000000000001,2.1823971093403562,1.5999999999999996,1.577908716741037,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,60.609375,1.6164805510521143E-4,7000.0,68.10000000000001,67.50865756773274,67.87512588116819,62.60257913247362,7000.0,1.1096456E7,14527.800000000003,11956.48802269022,183939.52,176403.12388670837,4.919999999999999,6.04689159479345,2.96,3.023445797396725,2.96,3.023445797396725,1.2399999999999998,1.7677380912294878,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,69.296875,1.8250623281346634E-4,8000.0,63.5,63.04545914751443,63.20564516129033,57.4095682613769,8000.0,9280768.0,12118.340000000002,11400.787317263199,152266.87999999998,138866.0222417659,3.6800000000000006,4.617800518932478,2.339999999999999,2.308900259466239,2.339999999999999,2.308900259466239,0.98,1.4775876644458186,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,78.65625,2.1145885600061672E-4,9000.0,71.6,71.05879955161521,71.1088504577823,66.7447306791569,9000.0,1.1957584E7,21058.680000000008,13249.877871504927,196725.6,150523.49061559144,5.359999999999999,5.00921599633707,3.1799999999999997,2.504607998168535,3.1799999999999997,2.504607998168535,1.7199999999999998,1.56544314649174,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,87.53125,2.360536049107193E-4,10000.0,73.6,72.978505629478,73.17073170731707,69.33797909407666,10000.0,1.0712144E7,13795.02,14340.670239495754,170384.48,147796.62134524935,4.320000000000001,4.942279074372428,2.6600000000000006,2.471139537186214,2.6600000000000006,2.471139537186214,1.1999999999999993,1.6903085094570334,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,96.90625,2.544835085346777E-4,11000.0,72.8,72.30142566191445,72.4974721941355,68.55491329479769,11000.0,7598960.0,9508.76,8423.9714700953,118713.44000000002,136168.34621476344,2.600000000000001,4.624689730353899,1.8000000000000007,2.3123448651769496,1.8000000000000007,2.3123448651769496,0.48000000000000004,1.1821806208901258,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,106.046875,2.7677780809527675E-4,12000.0,63.1,62.56087662337663,62.65182186234818,57.39030023094688,12000.0,9428016.0,13480.82,9860.94288593093,157123.84000000005,104762.74547355826,3.919999999999999,3.4572609188813748,2.46,1.7286304594406874,2.46,1.7286304594406874,1.1200000000000003,1.287934590809674,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,114.859375,3.0558829794042843E-4,13000.0,81.6,81.18224585804867,81.41414141414141,78.55477855477855,13000.0,1.2637288E7,25145.200000000004,9638.518278876942,220675.84,135697.14340328102,6.079999999999999,4.715757346062112,3.5399999999999996,2.357878673031056,3.5399999999999996,2.357878673031056,1.8599999999999997,1.6414279497698685,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,123.890625,3.268504264673942E-4,14000.0,71.1,70.54026503567788,70.6896551724138,66.43437862950059,14000.0,9100416.0,12709.580000000004,10327.886339836017,143421.44,102342.19667573436,3.4399999999999995,3.506029791367892,2.22,1.753014895683946,2.22,1.753014895683946,0.9000000000000001,1.2817398889233116,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,133.1875,3.508644699144901E-4,15000.0,67.80000000000001,67.322914552466,67.5730110775428,62.383177570093466,15000.0,9984600.0,17521.44,11092.528213612797,159215.19999999998,127383.45439095073,4.040000000000001,4.412227906856219,2.52,2.2061139534281096,2.52,2.2061139534281096,1.14,1.414357862517583,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,142.203125,3.8137131018124314E-4,16000.0,71.5,70.93319734829169,71.12462006079026,66.97566628041714,16000.0,1.307988E7,22121.880000000005,12483.67581535411,229687.19999999998,161698.94625481754,6.48,5.581456177488495,3.7399999999999993,2.790728088744248,3.7399999999999993,2.790728088744248,1.8,1.6288220358559113,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,151.4375,4.1524524797245655E-4,17000.0,78.3,77.78460278460278,78.05864509605662,74.97116493656286,17000.0,1.4179488E7,22029.64,17069.845479209285,246746.4,186265.86593120606,6.840000000000001,6.373926480240434,3.920000000000001,3.186963240120217,3.920000000000001,3.186963240120217,1.8600000000000008,1.7729256346847853,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,161.234375,4.355031347626613E-4,18000.0,67.80000000000001,67.25312722465169,67.5730110775428,62.20657276995306,18000.0,7992984.0,11216.579999999998,12530.855089297762,120850.07999999999,112389.59040544492,2.64,3.6520053199773486,1.82,1.8260026599886743,1.82,1.8260026599886743,0.5600000000000002,1.163387032657276,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,170.875,4.5900310467307764E-4,19000.0,60.8,60.113960113960104,60.203045685279186,54.68208092485549,19000.0,9422464.0,11613.48,10310.740837691577,142985.75999999998,98570.76959832732,3.36,3.2498665592699685,2.18,1.6249332796349842,2.18,1.6249332796349842,0.9600000000000001,1.3241863115721675,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,179.734375,4.850406565431816E-4,20000.0,68.30000000000001,67.70578647106765,67.8498985801217,62.70588235294118,20000.0,1.1360552E7,16805.360000000004,6878.321074690437,184876.15999999997,101716.04167010779,4.600000000000002,3.2576440717118222,2.800000000000001,1.6288220358559111,2.800000000000001,1.6288220358559111,1.3999999999999995,1.1952286093343933,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,188.75,5.090501892522701E-4,21000.0,69.39999999999999,68.6025035912169,69.02834008097165,64.12661195779602,21000.0,1.0294144E7,11923.04,10724.181595642927,169290.07999999996,139819.4067105544,4.320000000000001,4.6705328979700385,2.66,2.3352664489850197,2.66,2.3352664489850197,1.18,1.5345011819972705,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,197.46875,5.341693124177658E-4,22000.0,67.2,66.52036337654384,66.9021190716448,61.904761904761905,22000.0,1.11366E7,16661.58,10465.334510269451,185704.16,126112.22045033005,4.8000000000000025,4.025429372458677,2.9000000000000012,2.0127146862293386,2.9000000000000012,2.0127146862293386,1.5400000000000005,1.3433129925368725,0.0,0.0,0.0,0.0,1.0,0.0
22950.0,205.75,5.592659392924462E-4,22950.0,65.4,64.60720130932897,65.15609264853978,60.092272202998856,22950.0,1.1714448E7,16858.959999999992,11855.199616942391,197440.31999999995,150471.29283761085,5.239999999999998,5.008401105408098,3.119999999999999,2.504200552704049,3.119999999999999,2.504200552704049,1.5400000000000003,1.6928420734712042,0.0,0.0,0.0,0.0,1.0,0.0
