learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,7.15625,1.3695228456829984E-5,1000.0,59.4,58.74403007824408,58.86524822695035,52.06611570247933,1000.0,7421224.0,3133.100000000001,2379.9821014851836,78581.99999999999,25179.93052318736,1.2666666666666666,0.8609546665493526,1.1333333333333333,0.43047733327467635,1.1333333333333333,0.43047733327467635,0.1333333333333333,0.4304773332746763,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,18.421875,3.386575573434432E-5,2000.0,73.5,73.09098294069862,73.36683417085426,69.00584795321637,2000.0,6920928.0,12632.800000000001,1362.6031393088147,82828.26666666669,35675.942384363574,1.3666666666666667,1.1344627141151509,1.1833333333333333,0.5672313570575754,1.1833333333333333,0.5672313570575754,0.16666666666666669,0.492887262066433,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,29.46875,7.815674859254311E-5,3000.0,74.5,74.029941949282,74.34607645875252,70.41763341067285,3000.0,1.5498096E7,21790.249999999996,6409.973649764714,223223.46666666667,74717.15939676044,6.166666666666667,2.637195908514763,3.5833333333333335,1.3185979542573816,3.5833333333333335,1.3185979542573816,1.9833333333333336,0.9998587470859541,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,40.375,1.1962102706699322E-4,4000.0,75.3,74.87539416132641,75.05050505050505,71.27906976744185,4000.0,1.4696064E7,19192.833333333336,14260.192204194336,209366.66666666663,164388.09581160365,5.800000000000001,5.718835960732107,3.4000000000000004,2.8594179803660533,3.4000000000000004,2.8594179803660533,1.6999999999999997,1.9510970403895722,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,51.6875,1.528310222784057E-4,5000.0,70.6,70.03058103975535,70.2127659574468,66.05080831408775,5000.0,1.1347824E7,11168.58333333333,11346.950148427724,149574.66666666672,142797.87895811984,3.6666666666666665,4.8526304824157025,2.333333333333334,2.4263152412078512,2.333333333333334,2.4263152412078512,0.9666666666666667,1.6566933235700512,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,61.859375,1.90052552788984E-4,6000.0,75.7,75.29232333502797,75.42972699696662,71.61214953271028,6000.0,1.414476E7,19095.98333333333,9519.349367974053,198474.40000000005,126079.49357465185,5.366666666666666,4.174038676157242,3.183333333333333,2.087019338078621,3.183333333333333,2.087019338078621,1.633333333333334,1.4840013096374447,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,72.875,2.2643959790002554E-4,7000.0,69.0,68.41890790546047,68.7814702920443,63.65767878077373,7000.0,1.2768504E7,12157.06666666667,11355.337123217472,169234.40000000005,156045.07289613254,4.433333333333333,5.375293974354747,2.7166666666666663,2.6876469871773736,2.7166666666666663,2.6876469871773736,1.1666666666666665,1.71895382715389,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,83.8125,2.5301062223863683E-4,8000.0,63.4,62.92920085080522,63.10483870967742,57.29288214702451,8000.0,9390584.0,10085.166666666664,10064.548126403914,125539.60000000002,115841.49357989278,2.766666666666667,3.7568769335427143,1.8833333333333333,1.8784384667713572,1.8833333333333333,1.8784384667713572,0.6333333333333335,1.261780644755746,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,94.890625,2.8411228445798364E-4,9000.0,70.5,69.94090075402485,69.98982706002033,65.4566744730679,9000.0,1.0852248E7,17414.633333333324,11107.836322235846,146794.6666666667,113281.91461243884,3.6,3.6878177829171546,2.3000000000000007,1.8439088914585773,2.3000000000000007,1.8439088914585773,1.0000000000000004,1.207322292780212,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,105.796875,3.202509205180427E-4,10000.0,73.1,72.46391647046781,72.66260162601625,68.75725900116144,10000.0,1.2808512E7,14339.933333333336,14514.594252012865,182848.93333333332,136935.83156068326,4.733333333333333,4.591320723789677,2.8666666666666667,2.2956603618948384,2.8666666666666667,2.2956603618948384,1.383333333333333,1.6579716693891895,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,116.75,3.4232467729856985E-4,11000.0,72.89999999999999,72.39482530304574,72.59858442871587,68.67052023121387,11000.0,7790056.0,7215.666666666667,5633.25210184471,98989.59999999996,103616.43546667845,1.9333333333333331,3.443818666197411,1.466666666666667,1.7219093330987054,1.466666666666667,1.7219093330987054,0.3166666666666667,1.0332057511908193,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,127.953125,3.698282035636819E-4,12000.0,63.1,62.54567600487211,62.65182186234818,57.39030023094688,12000.0,9489680.0,10094.216666666665,8082.5464545245895,130301.73333333332,82065.00677932339,3.0333333333333337,2.792038722150662,2.016666666666666,1.3960193610753306,2.016666666666666,1.3960193610753306,0.7500000000000001,1.0188893920442683,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,138.390625,4.0166353651632867E-4,13000.0,79.80000000000001,79.34137860503171,79.5959595959596,76.45687645687647,13000.0,1.179004E7,21155.88333333333,8719.44284701892,169478.8,121418.26136978333,4.366666666666668,4.157764501474021,2.683333333333334,2.0788822507370104,2.683333333333334,2.0788822507370104,1.2333333333333332,1.4885627998306108,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,148.890625,4.3707436416298153E-4,14000.0,70.1,69.49913291849434,69.67545638945232,65.27293844367014,14000.0,1.3036144E7,16097.9,12043.340834851715,177415.7333333334,122768.21044027376,4.599999999999999,4.162789156241526,2.799999999999999,2.081394578120763,2.799999999999999,2.081394578120763,1.2833333333333337,1.4272370685059697,0.0,0.0,0.0,0.0,1.0,0.0
