learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,2.796875,2.850835767781569E-6,1000.0,59.3,58.60455655004068,58.76393110435664,51.94805194805194,1000.0,3956256.0,30.0,12.0,4897.033333333333,2079.5928892592106,115529.60000000002,1418.752672183416,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,5.484375,5.6216286935119165E-6,2000.0,67.0,66.50426309378807,66.83417085427136,61.40350877192983,2000.0,3985272.0,30.0,24.0,8834.233333333334,3447.9798551629033,116323.2,1133.7590329640514,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,8.21875,8.446878184460932E-6,3000.0,70.5,69.97761042133116,70.32193158953723,65.77726218097447,3000.0,3993936.0,30.0,29.0,13489.400000000001,4456.8396302374595,116528.00000000001,1110.8036233534563,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,10.875,1.1108351690280769E-5,4000.0,59.8,59.18781725888324,59.39393939393939,53.25581395348837,4000.0,3873072.0,30.0,50.0,10432.533333333333,9299.620462160265,112768.00000000001,21296.189226859507,0.9666666666666666,0.18257418583505536,0.9666666666666666,0.18257418583505536,0.9666666666666666,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,13.546875,1.3878496473706845E-5,5000.0,63.6,62.81540504648074,63.12056737588653,57.96766743648961,5000.0,4007640.0,30.0,74.0,5042.233333333332,3177.6647322483077,117270.39999999998,513.5425040327974,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,16.09375,1.6522696662125075E-5,6000.0,73.5,73.04445122571458,73.20525783619817,69.04205607476635,6000.0,4013184.0,30.0,82.0,8155.766666666668,3416.5589735200283,117270.40000000002,513.542504032802,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,18.796875,1.9325089750863197E-5,7000.0,59.3,58.558191630180225,59.01309164149043,52.286049237983576,7000.0,4007424.0,30.0,108.0,4530.400000000001,3890.5469042016575,117347.2,399.9977930973569,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,21.40625,2.2035587785972487E-5,8000.0,55.00000000000001,54.719259408331666,54.63709677419355,47.49124854142357,8000.0,4015272.0,30.0,122.0,7236.866666666667,3536.8543566607154,117423.99999999999,354.1501727058531,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,24.09375,2.4819857596109308E-5,9000.0,63.1,62.48093543467209,62.4618514750763,56.79156908665105,9000.0,4004656.0,30.0,134.0,7860.866666666668,5219.398259235038,117193.33333333331,1685.665433596769,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,26.796875,2.7624650683719662E-5,10000.0,58.3,57.02360094816036,57.62195121951219,51.56794425087108,10000.0,4010856.0,30.0,151.0,6238.133333333333,5557.448861094284,117500.79999999999,194.84784514749086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
