learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,9.328125,1.6984532218581688E-5,1000.0,60.6,59.87371422751807,60.08105369807497,53.48288075560802,1000.0,7061088.0,2109.5857142857144,1506.1349949394864,74893.14285714284,17481.599371567572,1.1142857142857143,0.5784250767024007,1.057142857142857,0.2892125383512003,1.057142857142857,0.2892125383512003,0.057142857142857155,0.2892125383512003,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,18.9375,3.8589863106608394E-5,2000.0,74.1,73.66548042704626,73.96984924623115,69.70760233918128,2000.0,8690968.0,7280.399999999997,1779.6653031692074,75317.71428571429,19390.440083758338,1.1142857142857143,0.5784250767024007,1.057142857142857,0.2892125383512003,1.057142857142857,0.2892125383512003,0.057142857142857155,0.2892125383512003,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,28.625,6.121841142885387E-5,3000.0,74.1,73.66815778771858,73.94366197183099,69.95359628770301,3000.0,9029160.0,8525.428571428574,4622.208276343298,74400.1142857143,18035.578750245713,1.0857142857142859,0.531414768626823,1.0428571428571427,0.26570738431341145,1.0428571428571427,0.26570738431341145,0.04285714285714288,0.26570738431341145,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,37.359375,7.71126681744742E-5,4000.0,73.5,73.0060099826831,73.23232323232322,69.18604651162791,4000.0,7034136.0,5065.1428571428605,1041.9719221468706,71428.57142857146,235.57494093182132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,46.234375,9.568323565569396E-5,5000.0,68.89999999999999,68.26854402611978,68.49037487335359,64.08775981524248,5000.0,8088336.0,2863.485714285713,3448.0195859377527,71415.31428571432,200.40419611860858,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,55.34375,1.1552544598493518E-4,6000.0,73.9,73.46482309882066,73.60970677451971,69.50934579439252,6000.0,8419840.0,5126.214285714286,4756.308801705822,78711.31428571431,31846.930503260483,1.2571428571428573,1.1252788934267446,1.128571428571429,0.5626394467133723,1.128571428571429,0.5626394467133723,0.09999999999999999,0.4222095090890509,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,64.421875,1.3098259860675574E-4,7000.0,65.3,64.67833876221499,65.05538771399799,59.3200468933177,7000.0,6581664.0,1869.7714285714283,1764.0794468572035,71488.22857142858,130.83080914340593,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,72.953125,1.4559341843576272E-4,8000.0,61.5,60.97709304682749,61.18951612903226,55.07584597432905,8000.0,6620096.0,3772.8142857142852,2556.5134052254266,71494.85714285714,120.36108544820065,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,82.546875,1.6494850411416132E-4,9000.0,68.30000000000001,67.71894093686355,67.75178026449645,62.880562060889936,9000.0,7798464.0,3452.171428571429,5446.128777933783,78528.8,25214.90857455542,1.3428571428571432,1.178130603297657,1.1714285714285713,0.5890653016488285,1.1714285714285713,0.5890653016488285,0.15714285714285722,0.5284846887588968,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,91.515625,1.827374794326412E-4,10000.0,68.89999999999999,68.13851039852473,68.39430894308943,63.879210220673635,10000.0,7666928.0,1614.3428571428572,3908.2991107022954,77771.77142857143,37138.05949297189,1.2,1.1868848521124167,1.1,0.5934424260562083,1.1,0.5934424260562083,0.07142857142857144,0.428053517290299,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,100.015625,2.005482848229197E-4,11000.0,68.0,67.43334011805415,67.64408493427705,63.00578034682081,11000.0,8099664.0,3519.9571428571426,1225.6474590145488,72952.22857142857,8373.890682615176,1.0571428571428574,0.33560303870185876,1.0285714285714285,0.16780151935092938,1.0285714285714285,0.16780151935092938,0.02857142857142857,0.16780151935092938,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,108.953125,2.160911029528102E-4,12000.0,59.8,59.30762222897054,59.311740890688256,53.5796766743649,12000.0,6722272.0,3207.414285714285,2093.2917942859394,75304.45714285718,22902.129356532634,1.1142857142857139,0.6712060774037176,1.0571428571428574,0.33560303870185876,1.0571428571428574,0.33560303870185876,0.05714285714285714,0.33560303870185876,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,117.46875,2.3453684277935987E-4,13000.0,78.2,77.71644689767965,77.97979797979798,74.5920745920746,13000.0,8373016.0,8868.857142857145,2760.305655652902,77585.71428571432,36522.15745851319,1.1999999999999997,1.1868848521124167,1.0999999999999994,0.5934424260562084,1.0999999999999994,0.5934424260562084,0.07142857142857144,0.42805351729029895,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,126.25,2.510131057351827E-4,14000.0,68.60000000000001,67.9493722568133,68.15415821501016,63.53077816492452,14000.0,7252784.0,2410.7428571428572,784.474636083529,71428.57142857145,221.93487564354191,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
