learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,2.953125,3.65704094292596E-6,1000.0,59.199999999999996,58.33333333333333,58.66261398176291,51.82998819362455,1000.0,4806576.0,20.0,777.9250000000001,317.76893617040633,327980.0000000001,214342.50317442158,1.0000000000000002,0.6488856845230502,17.15,4.912658193515583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,5.53125,6.751113299590846E-6,2000.0,74.9,74.45812557240257,74.77386934673366,70.64327485380116,2000.0,4639048.0,20.0,1624.3,439.9127652451574,324041.4000000001,209720.38141673186,0.2500000000000001,0.4442616583193193,13.6,6.707419301356561,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,8.0625,9.738067359042664E-6,3000.0,71.6,71.06469689251146,71.42857142857143,67.05336426914153,3000.0,4561376.0,20.0,2370.4250000000006,896.5062926116626,322099.60000000003,208028.72405176435,0.45,0.6863327411532597,12.149999999999999,9.42155982169005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,10.953125,1.3261044805403798E-5,4000.0,70.8,70.25567892431496,70.5050505050505,66.04651162790697,4000.0,4711080.0,20.0,2566.8999999999996,1628.702437761186,325976.60000000003,212109.76901121208,1.1,0.9679060415469871,18.15,8.241582627780074,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,13.84375,1.678302318194053E-5,5000.0,67.2,66.48273043122829,66.76798378926038,62.12471131639723,5000.0,4709744.0,20.0,3098.5749999999994,2215.6139148939724,324655.59999999986,213990.51148636208,1.5000000000000002,1.0513149660756937,17.65,9.126450857981864,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,16.265625,1.9768570265215303E-5,6000.0,76.7,76.2487257900102,76.44084934277048,72.7803738317757,6000.0,4765128.0,20.0,3989.5000000000005,2258.60660471712,327212.60000000003,212980.08613504763,0.09999999999999999,0.3077935056255462,13.6,7.5491372807898065,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,19.484375,2.358143120848884E-5,7000.0,64.1,63.35238873009392,63.84692849949648,57.91324736225087,7000.0,4578952.0,20.0,3879.7249999999995,3333.3553203441525,322596.60000000003,209622.32954368932,1.6999999999999997,0.8013147091860318,20.25,12.034489908941762,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,22.625,2.7476716592597465E-5,8000.0,57.9,57.39728799838089,57.56048387096774,50.875145857642934,8000.0,4794304.0,20.0,4514.450000000002,3745.161301856447,328057.2,213646.07585674166,1.35,0.8750939799154206,21.85,10.111353701864578,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,25.4375,3.10473491360123E-5,9000.0,72.39999999999999,71.90553745928338,71.92268565615463,67.68149882903981,9000.0,4907440.0,20.0,5114.275000000001,4090.101365351005,330808.8,216565.19736348957,0.7999999999999999,1.105012502906165,15.800000000000004,8.679073440723595,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,28.625,3.4612738721383116E-5,10000.0,68.2,67.32429099876695,67.6829268292683,63.06620209059234,10000.0,4323736.0,20.0,5164.924999999998,4978.231620882445,316043.4,203840.46912064118,1.8999999999999997,0.5525062514530825,18.900000000000002,7.933274362157353,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
