learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,1.921875,1.3656906473139921E-6,1000.0,59.8,59.14218924687468,59.27051671732523,52.5383707201889,1000.0,2770520.0,3123.5999999999995,2340.1597201450745,76955.20000000001,19177.703439699253,1.2000000000000002,0.6155870112510924,1.1000000000000003,0.3077935056255462,1.1000000000000003,0.3077935056255462,0.09999999999999999,0.3077935056255462,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,5.078125,3.4190855351173214E-6,2000.0,73.5,73.09644670050761,73.36683417085426,69.00584795321637,2000.0,2514800.0,13010.349999999999,1137.7593527353852,84504.79999999997,35222.36714242513,1.4000000000000004,1.0462967275611939,1.2000000000000002,0.5231483637805969,1.2000000000000002,0.5231483637805969,0.2,0.5231483637805969,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,8.03125,7.581432130084269E-6,3000.0,76.2,75.76621525302923,76.05633802816901,72.38979118329466,3000.0,5448272.0,21783.65,6932.220638173298,226660.4,88703.08199855349,6.600000000000001,3.283130726672493,3.8000000000000007,1.6415653633362466,3.8000000000000007,1.6415653633362466,2.15,1.1367080817685318,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,11.265625,1.2226865057730012E-5,4000.0,77.8,77.3792541267577,77.57575757575758,74.18604651162791,4000.0,5551856.0,18906.8,13900.159395526822,231803.6,185821.11142154125,6.4,6.2272744735093415,3.7,3.1136372367546707,3.7,3.1136372367546707,1.6999999999999997,1.8945906376340316,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,14.34375,1.521024267680736E-5,5000.0,70.7,70.1233812582849,70.31408308004052,66.1662817551963,5000.0,3746488.0,10745.150000000001,11506.085370588175,133258.40000000002,145098.4135305922,3.1,4.876366205323494,2.05,2.438183102661747,2.05,2.438183102661747,0.65,1.4244112357114616,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,17.5625,1.8824023395104127E-5,6000.0,74.1,73.68688408005688,73.81193124368049,69.7429906542056,6000.0,4339872.0,16386.700000000004,6884.612293483123,171185.20000000004,93354.01906697908,4.5,3.2363071872933067,2.75,1.6181535936466533,2.75,1.6181535936466533,1.25,1.164157703189193,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,20.625,2.2297421593167302E-5,7000.0,67.9,67.26493983275546,67.6737160120846,62.368112543962496,7000.0,4384104.0,11399.6,11897.253147813486,170190.4,165470.70303718737,4.4,5.623259964787236,2.6999999999999997,2.811629982393618,2.6999999999999997,2.811629982393618,1.15,1.8431951662948316,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,23.84375,2.496008046566405E-5,8000.0,62.7,62.22784810126583,62.3991935483871,56.47607934655776,8000.0,3197648.0,8725.300000000001,8898.836269866682,114452.0,118797.498736738,2.4000000000000004,3.898717737923586,1.7000000000000002,1.949358868961793,1.7000000000000002,1.949358868961793,0.55,1.5035046776746235,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,27.0,2.7585545224913704E-5,9000.0,69.89999999999999,69.3170234454638,69.3794506612411,64.75409836065573,9000.0,3215416.0,15491.5,7786.731187022406,119392.0,67615.05491655257,2.8,2.330574810506717,1.9,1.1652874052533586,1.9,1.1652874052533586,0.85,0.9880869341680845,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,30.046875,3.1552441942039874E-5,10000.0,72.5,71.86700767263426,72.05284552845528,68.06039488966317,10000.0,5032672.0,17753.85,13438.19834131519,214962.80000000002,122280.52996527891,5.9,4.178894338785899,3.45,2.0894471693929497,3.45,2.0894471693929497,2.05,1.700619082322051,0.0,0.0,0.0,0.0,1.0,0.0
