learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,3.84375,6.843400769867003E-6,1000.0,58.4,57.5640110170356,57.85207700101317,50.88547815820542,1000.0,6901792.0,30.0,846.3166666666666,287.22822034920546,325927.99999999994,211239.2322729238,0.6333333333333332,0.718395402284138,16.03333333333333,5.604698357464112,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,7.078125,1.2723386171273886E-5,2000.0,74.8,74.3694060211554,74.67336683417085,70.52631578947368,2000.0,7027296.0,30.0,1730.9499999999998,353.8915099962949,328083.7333333334,212858.86598304682,0.20000000000000004,0.5508613944197479,11.233333333333334,8.834428472560157,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,10.171875,1.8348904559388755E-5,3000.0,72.8,72.29296118977284,72.63581488933602,68.44547563805105,3000.0,7028776.0,30.0,2555.2666666666655,724.8406456469731,328082.80000000005,213007.64139940048,0.36666666666666664,0.7648904962570577,10.2,11.381776117381982,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,13.734375,2.486425102688372E-5,4000.0,72.7,72.15990210075464,72.42424242424242,68.25581395348837,4000.0,7069440.0,30.0,3231.633333333333,1259.1805778694395,328670.7999999999,213822.01230730605,0.49999999999999994,0.8610338613230187,13.2,8.293745046512566,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,17.046875,3.0874329515629344E-5,5000.0,68.60000000000001,67.90022490288285,68.18642350557245,63.74133949191686,5000.0,7013368.0,30.0,4010.9,1757.3218037780953,327761.99999999994,213122.3031515242,0.7,0.9878573120474016,11.2,11.256875293762045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,19.96875,3.605768074824785E-5,6000.0,78.2,77.81847781847783,77.95753286147624,74.53271028037383,6000.0,6857272.0,30.0,4966.233333333333,1740.9585842547765,325224.4,210089.2219408261,0.0,0.0,8.666666666666666,6.666091929248756,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,23.59375,4.296629783412855E-5,7000.0,62.3,61.52668639657107,62.03423967774421,55.80304806565064,7000.0,7366912.0,30.0,5350.683333333333,2726.7348294665526,333372.8,219987.90300276183,0.9,1.1249521062602224,11.899999999999999,9.935481523481803,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,28.265625,5.136295936406693E-5,8000.0,57.8,57.3478876086517,57.45967741935484,50.758459743290544,8000.0,6947328.0,30.0,4459.4000000000015,3649.8486209611765,326814.93333333335,211431.5430847108,1.766666666666666,0.9352607356658147,22.3,11.417318967857257,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,31.921875,5.805437061806312E-5,9000.0,73.5,73.01700437837287,73.04170905391658,68.9695550351288,9000.0,7074312.0,30.0,5255.349999999999,3774.3423035777073,328931.33333333326,213605.0223203967,0.3666666666666667,0.9643054793328018,11.833333333333329,7.418910289594924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,36.34375,6.578546162927522E-5,10000.0,70.0,69.21182266009852,69.51219512195121,65.1567944250871,10000.0,6758288.0,30.0,5230.150000000001,4786.965635354801,323664.2666666665,209132.0471623146,1.733333333333333,0.7396799556440671,17.4,8.381424453043108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,40.796875,7.368699104214707E-5,11000.0,69.39999999999999,68.82958133849444,69.05965621840242,64.62427745664739,11000.0,6858808.0,30.0,6012.966666666664,5030.2653195741805,325313.9999999999,210022.44191498248,1.1666666666666672,0.8339078479367936,19.0,9.29219175362879,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,45.578125,8.268713466046998E-5,12000.0,63.6,63.07192857867505,63.1578947368421,57.96766743648961,12000.0,7276296.0,30.0,6649.5999999999985,5437.784186066719,332310.5333333333,217124.41262763884,0.9000000000000002,0.959525744924238,19.56666666666666,10.698641013709631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,48.9375,8.875487521032077E-5,13000.0,78.0,77.53726771492751,77.77777777777779,74.35897435897436,13000.0,6981856.0,30.0,7521.233333333332,5473.869177751807,327403.2,212133.2660365864,0.03333333333333333,0.18257418583505536,8.8,8.446178487013093,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,53.375,9.639659424364152E-5,14000.0,69.0,68.40281316889205,68.55983772819472,63.99535423925668,14000.0,6656640.0,30.0,7585.8,6529.619922491919,321944.53333333327,207775.95691248102,1.5666666666666662,1.0063019815944514,17.73333333333334,9.790682880390307,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,57.90625,1.0415825145577805E-4,15000.0,67.7,67.28119935170179,67.47230614300102,62.266355140186924,15000.0,6621232.0,30.0,8062.149999999999,6997.543377221874,320637.20000000007,208623.94372981988,1.1666666666666665,1.11674815279973,18.46666666666667,9.719278153036468,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,62.671875,1.1301449354505167E-4,16000.0,68.8,68.15351638256608,68.38905775075987,63.84704519119351,16000.0,7183432.0,30.0,8698.616666666663,7326.121005426964,330762.8,215737.42776078676,0.6333333333333333,0.7648904962570575,20.53333333333333,8.617277485631282,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,66.75,1.2027564749587328E-4,17000.0,69.69999999999999,68.8815857040156,69.36299292214358,65.05190311418684,17000.0,6882520.0,30.0,9255.783333333331,7914.432185360279,325619.60000000003,212316.5400222595,0.9333333333333335,0.8276819867946673,14.233333333333333,8.045917076952472,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,71.59375,1.289135699496708E-4,18000.0,66.2,65.63643757625051,65.96173212487412,60.328638497652584,18000.0,6893344.0,30.0,9494.916666666668,8629.448723071728,325800.0,212075.2276122312,1.7,1.2077336998093464,22.133333333333333,11.770018408368498,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,76.515625,1.380511147888481E-4,19000.0,59.3,58.650817840089395,58.680203045685275,52.947976878612714,19000.0,7176312.0,30.0,10236.000000000002,9003.338407200758,330592.93333333335,215914.27877495906,1.0333333333333332,1.2172137016162359,22.099999999999998,11.167532990927239,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,80.703125,1.4572130823378555E-4,20000.0,65.9,65.31027466937945,65.41582150101421,59.88235294117648,20000.0,7080336.0,30.0,10994.166666666668,9259.033209344881,328890.93333333335,214927.21385448074,0.6666666666666666,0.9589266029707684,15.866666666666665,9.335631900868078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,85.28125,1.543663805609362E-4,21000.0,62.2,61.210877373011805,61.74089068825911,55.68581477139507,21000.0,7299336.0,30.0,11733.700000000003,9603.405851174515,332540.93333333335,218068.0926656693,0.6333333333333333,0.9643054793328018,17.03333333333333,9.542945881223156,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,89.828125,1.6272185367092283E-4,22000.0,64.3,63.55283307810108,63.97578203834511,58.536585365853654,22000.0,7103304.0,30.0,12214.349999999997,10168.802135720007,329337.73333333334,214683.93876421568,0.9333333333333332,1.1426929274467317,18.000000000000004,9.91689606611902,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22950.0,94.390625,1.716776933042436E-4,22950.0,61.0,60.15122100745888,60.7250755287009,55.017301038062286,22950.0,7587624.0,30.0,12855.999999999998,10503.633698932761,337204.8,222982.33650534524,0.6666666666666666,0.7580980435789034,16.93333333333333,10.3588487355708,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
