learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.90625,3.414362436160445E-7,1000.0,57.599999999999994,56.849175656421735,57.04154002026341,49.9409681227863,1000.0,1476064.0,5.0,940.3,261.0708928837359,330136.0,224538.4468776388,0.2,0.447213595499958,25.6,8.61974477580398,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.515625,5.621352465823293E-7,2000.0,68.89999999999999,68.41036058913154,68.74371859296483,63.62573099415204,2000.0,1399968.0,5.0,1894.3,244.16071665105252,322526.4,216460.05968112353,0.0,0.0,10.4,4.929503017546495,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.21875,8.338355110026897E-7,3000.0,70.5,69.84873262469338,70.32193158953723,65.77726218097447,3000.0,1493688.0,5.0,2754.3,598.406782864113,331821.60000000003,226794.80770227328,0.2,0.447213595499958,13.8,16.422545478700922,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,3.09375,1.1684798907178145E-6,4000.0,69.3,68.66067782768476,68.98989898989899,64.30232558139535,4000.0,1478352.0,5.0,2190.7000000000003,1848.6607795314364,330518.39999999997,224892.15391639512,2.0,0.7071067811865476,24.0,10.344080432788601,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,3.890625,1.4413840835914016E-6,5000.0,67.60000000000001,66.8847097301717,67.17325227963526,62.58660508083141,5000.0,1323800.0,5.0,2590.8,2436.879461752491,314679.2,210049.21850990597,2.2,0.8366600265340756,24.2,9.17605579756357,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,4.453125,1.644096919335425E-6,6000.0,77.2,76.80333706379082,76.9464105156724,73.36448598130842,6000.0,1393032.0,5.0,3534.0,2447.2542437052457,321602.39999999997,215970.56846565407,0.0,0.0,11.6,4.505552130427524,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,5.25,1.920959233151128E-6,7000.0,62.3,61.56590885921093,62.03423967774421,55.80304806565064,7000.0,1343000.0,5.0,3643.5,3433.3472248909907,316599.2,212382.8029849247,2.2,0.4472135954999579,21.2,13.179529581893277,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,6.109375,2.2515131018331483E-6,8000.0,58.8,58.31647106434642,58.467741935483865,51.92532088681446,8000.0,1486832.0,5.0,4477.8,3726.2236707482343,330982.39999999997,226025.7947379753,1.0,1.0,22.6,14.25833089811006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,6.828125,2.4836539200300148E-6,9000.0,69.89999999999999,69.38879284043526,69.3794506612411,64.75409836065573,9000.0,1248464.0,5.0,4962.500000000001,4276.658203421088,306915.2,203191.40934421637,1.6,1.6733200530681511,18.4,7.231873892705818,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,7.59375,2.753767605301821E-6,10000.0,65.9,64.9501490389557,65.34552845528455,60.39488966318235,10000.0,1363744.0,5.0,5257.2,5006.576470559054,319057.60000000003,216705.0769087897,1.0,1.0,17.6,9.154233993076646,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,8.34375,3.0271837345531422E-6,11000.0,69.3,68.77225104262028,68.95854398382204,64.5086705202312,11000.0,1409176.0,5.0,5904.700000000001,5340.767257613834,323447.2,217543.02043034055,1.4,1.51657508881031,21.6,2.966479394838265,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,9.15625,3.356825618539006E-6,12000.0,57.199999999999996,56.71958742036606,56.68016194331983,50.57736720554272,12000.0,1568272.0,5.0,6708.9,5690.00104374136,339510.4,234144.08542661645,0.6,0.8944271909999159,20.8,15.270887335056859,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,9.734375,3.5727539216168233E-6,13000.0,77.9,77.4673735725938,77.67676767676768,74.24242424242425,13000.0,1443744.0,5.0,7491.2,5890.72949264822,327057.6,221190.82315864734,0.2,0.447213595499958,10.8,10.353743284435827,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,10.59375,3.86535494019174E-6,14000.0,64.7,63.96856180463407,64.19878296146044,59.00116144018583,14000.0,1316120.0,5.0,7218.299999999999,7254.703440603972,314295.2,208679.35605122888,1.6,0.5477225575051662,20.0,7.314369419163897,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,11.40625,4.182235505949293E-6,15000.0,67.0,66.49746192893402,66.76737160120845,61.44859813084113,15000.0,1507560.0,5.0,7795.2,7613.89285451273,333439.2,227865.21203982754,0.6,0.5477225575051661,23.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,12.140625,4.4578496534894744E-6,16000.0,66.7,65.97874948917041,66.26139817629179,61.41367323290846,16000.0,1450728.0,5.0,8359.1,7969.02767594642,327756.00000000006,221657.38479614587,1.2,0.8366600265340756,17.0,3.741657386773941,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,12.984375,4.7763322881009025E-6,17000.0,67.30000000000001,66.40641051982742,66.93629929221436,62.28373702422145,17000.0,1459064.0,5.0,8888.6,8508.829717155912,328589.60000000003,223152.22746576683,1.0,1.0,19.2,9.833615815151616,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,13.765625,5.069212218384363E-6,18000.0,66.3,65.74507013620655,66.06243705941591,60.44600938967136,18000.0,1449112.0,5.0,9234.9,9173.636858471733,327594.4,223994.68965292707,1.4,1.140175425099138,19.6,6.50384501660364,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,14.8125,5.45292251950337E-6,19000.0,57.8,56.99582186894935,57.157360406091364,51.21387283236993,19000.0,1416808.0,5.0,9615.9,9854.821171498863,324364.0,218469.99754962538,2.0,0.7071067811865476,32.4,12.320714265009151,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,15.671875,5.773555539134477E-6,20000.0,63.4,62.842639593908636,62.88032454361054,56.94117647058824,20000.0,1442208.0,5.0,10413.0,10077.663827605196,326904.0,223101.86997772017,0.6,0.894427190999916,24.0,11.726039399558575,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,16.5625,6.0973340037485804E-6,21000.0,61.8,60.83256433917767,61.336032388663966,55.2168815943728,21000.0,1405256.0,5.0,11060.100000000002,10532.676566550193,323208.8,217327.44988191844,1.0,1.0,25.6,9.555103348473002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,17.234375,6.303778403283409E-6,22000.0,62.2,61.59707406278574,61.85671039354188,56.09756097560975,22000.0,1187728.0,5.0,11352.1,11322.76474335369,299073.60000000003,200635.90177632717,2.2,1.4832396974191326,14.8,2.16794833886788,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22950.0,17.984375,6.599870685022326E-6,22950.0,60.9,60.11425073956952,60.62437059415912,54.90196078431372,22950.0,1526048.0,5.0,12247.199999999999,11438.329188400823,335288.0,229745.0693075068,0.4,0.5477225575051661,22.0,6.708203932499369,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
