learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,5.796875,1.748608153623839E-5,1000.0,58.699999999999996,57.835630423685544,58.156028368794324,51.2396694214876,1000.0,1.1679784E7,50.0,895.3999999999997,229.8714616669257,329916.24,214521.5062975837,0.5399999999999998,0.7059513771774764,13.499999999999998,5.3040223473534205,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,11.90625,3.531558465005623E-5,2000.0,73.3,72.83548682470241,73.16582914572865,68.77192982456141,2000.0,1.1280928E7,50.0,1747.4799999999998,369.48247945777166,325950.7199999999,210224.99480520884,0.2800000000000001,0.6712765785411846,10.62,8.116222102954662,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,18.15625,5.3921986836940046E-5,3000.0,75.0,74.53656549195355,74.84909456740442,70.99767981438515,3000.0,1.15076E7,50.0,2656.1,655.7218629999778,328217.4399999999,212592.17396013753,0.20000000000000004,0.5345224838248487,10.999999999999998,11.113514479300985,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,24.296875,7.20255291283441E-5,4000.0,73.0,72.44616797632412,72.72727272727273,68.6046511627907,4000.0,1.1396024E7,50.0,3469.520000000001,1034.9759327704878,327109.36,211468.5428020408,0.2800000000000001,0.6712765785411846,10.860000000000003,8.083770589197563,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,30.65625,9.037578320001355E-5,5000.0,67.4,66.63254861821905,66.97061803444782,62.35565819861433,5000.0,1.1153984E7,50.0,4367.51,1388.7853969159055,324696.6399999999,209124.6628546019,0.36,0.7494215456345145,9.100000000000003,9.145646895810986,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,36.953125,1.0938986780173663E-4,6000.0,77.9,77.49719987781285,77.65419615773509,74.18224299065422,6000.0,1.16722E7,50.0,5328.040000000003,1407.997194384257,329871.12000000005,214230.03178021312,0.039999999999999994,0.28284271247461895,9.659999999999998,6.365115386035906,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,43.578125,1.2951167565511748E-4,7000.0,62.5,61.72688303735456,62.2356495468278,56.03751465416178,7000.0,1.1740416E7,50.0,5125.509999999999,2850.560357795348,330284.48000000016,216387.58947461832,0.8000000000000002,0.9258200997725515,12.56,8.480854789417377,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,51.6875,1.5388606420148993E-4,8000.0,59.4,58.97746791957158,59.07258064516129,52.62543757292881,8000.0,1.1618464E7,50.0,5003.739999999996,3500.532073900201,329502.72000000003,213731.33562943223,1.0599999999999998,0.9563962973323455,21.099999999999994,12.344130225350355,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,58.703125,1.7477366724051536E-4,9000.0,73.7,73.21246689753514,73.24516785350966,69.20374707259953,9000.0,1.1508656E7,50.0,5713.49,3766.6663113300983,328320.16,212646.55646527596,0.58,0.9055385138137416,14.020000000000005,7.844119076201781,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,66.8125,1.9714162316328537E-4,10000.0,72.0,71.28499641062454,71.54471544715447,67.47967479674797,10000.0,1.0662064E7,50.0,5157.610000000001,4841.350049408645,319685.2000000002,205421.0740877224,2.1199999999999997,0.7182745765700878,18.84,9.487607384243457,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,74.703125,2.2053041802589887E-4,11000.0,70.89999999999999,70.37866449511401,70.57633973710819,66.35838150289017,11000.0,1.1457736E7,50.0,5810.6900000000005,5182.077345042237,327910.7999999998,211839.78692160238,1.82,0.9409070742900064,19.099999999999998,7.106335201775948,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,83.15625,2.465079928838855E-4,12000.0,62.6,62.049720953830544,62.145748987854255,56.812933025404156,12000.0,1.1879104E7,50.0,6498.080000000001,5551.076695415389,332086.0799999999,216351.29092950246,1.0599999999999998,1.0184021097498066,19.319999999999993,7.773424113540929,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,89.65625,2.6608245935575624E-4,13000.0,77.10000000000001,76.62788324147786,76.86868686868688,73.31002331002331,13000.0,1.1640696E7,50.0,7306.91,5647.216239391267,329725.04,213962.5374588663,0.20000000000000007,0.5345224838248488,10.019999999999998,7.998698873783747,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,98.046875,2.9101131652067933E-4,14000.0,69.69999999999999,69.10370143774854,69.26977687626774,64.80836236933797,14000.0,1.1484456E7,50.0,7470.299999999997,6513.513360155892,328039.75999999983,212792.70595976544,1.56,1.0528871870107588,19.75999999999999,8.047207653615517,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,106.15625,3.148627402778301E-4,15000.0,69.69999999999999,69.24170135011674,69.48640483383686,64.60280373831775,15000.0,1.1369184E7,50.0,8015.410000000001,6931.158298253946,326894.7200000001,212157.2291414349,0.92,1.006914867811777,18.959999999999997,8.705991368838228,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,114.390625,3.3965081131706636E-4,16000.0,69.8,69.16164607372612,69.40222897669706,65.00579374275782,16000.0,1.1636288E7,50.0,8660.760000000004,7326.186625187122,329680.9599999999,213637.56575134437,0.9799999999999999,0.9581018649775551,19.759999999999994,9.635309215249368,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,122.078125,3.619359685884168E-4,17000.0,73.7,73.04775568764092,73.40748230535895,69.66551326412917,17000.0,1.1205544E7,50.0,9156.410000000005,7953.340478666556,325066.32,211271.5893002945,1.08,0.8290638930598234,15.659999999999998,8.44335265647673,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,131.109375,3.882148142050331E-4,18000.0,64.60000000000001,64.0536149471974,64.35045317220543,58.45070422535211,18000.0,1.1247624E7,50.0,9468.229999999998,8657.448155358903,325663.75999999995,211535.3061851636,1.6400000000000003,1.2249114920129152,21.859999999999992,11.234077167080452,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,140.0,4.155438582529314E-4,19000.0,59.9,59.22724961870869,59.28934010152284,53.641618497109825,19000.0,1.1882136E7,50.0,10053.880000000005,9140.450457789984,332162.48000000004,216343.48736484165,1.419999999999999,1.2468736413731025,21.979999999999997,10.691385049922872,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
