learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,1.4375,7.877448418488106E-7,1000.0,59.3,58.59613428280773,58.76393110435664,51.94805194805194,1000.0,2134472.0,15.0,9.0,3630.5999999999995,2641.1127741378796,115760.0,1961.606338838513,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,2.65625,1.4681867711866896E-6,2000.0,72.8,72.3773738194374,72.66331658291458,68.18713450292397,2000.0,2158136.0,15.0,16.0,6649.2666666666655,2523.842576782663,117091.2,810.6987462324437,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,3.796875,2.105917115437074E-6,3000.0,70.7,70.21449628951916,70.52313883299799,66.00928074245938,3000.0,2161208.0,15.0,21.0,9560.6,4125.278896199452,117296.0,374.74562801223686,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,5.078125,2.8222797037516204E-6,4000.0,67.4,66.83284159120969,67.07070707070707,62.09302325581396,4000.0,2161232.0,15.0,38.0,5050.4,3374.759839074267,117398.40000000002,317.9822097449566,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,6.328125,3.517977666989383E-6,5000.0,65.7,65.00357106417712,65.24822695035462,60.392609699769054,5000.0,2151360.0,15.0,56.0,3176.533333333333,1820.1459465291969,116885.86666666668,2375.7103559226416,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,7.484375,4.1652409062306914E-6,6000.0,73.8,73.35502898403335,73.50859453993934,69.39252336448598,6000.0,2163872.0,15.0,65.0,5187.866666666667,2875.7210491250626,117552.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,8.71875,4.855027234750904E-6,7000.0,62.7,61.9969434538971,62.43705941591138,56.27198124267292,7000.0,2160080.0,15.0,84.0,3312.6,2368.8674448834345,117500.8,198.29674732581861,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,9.9375,5.536687450431701E-6,8000.0,57.3,56.868686868686865,56.95564516129031,50.175029171528585,8000.0,2162000.0,15.0,97.0,5203.066666666667,2913.9688807698753,117449.59999999999,396.59349465163905,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,11.140625,6.205743961294906E-6,9000.0,67.7,67.12802768166091,67.1414038657172,62.177985948477755,9000.0,2149584.0,15.0,107.0,4292.4,3673.2120198617913,116834.66666666667,2368.593876624053,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,12.375,6.8949631531722845E-6,10000.0,63.3,62.31645959544101,62.70325203252033,57.375145180023225,10000.0,2158304.0,15.0,128.0,3056.6666666666665,2155.372379714952,117449.6,396.5934946516403,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,13.53125,7.542226392413593E-6,11000.0,63.7,62.97429620563035,63.29625884732053,58.03468208092486,11000.0,2163872.0,15.0,139.0,5856.533333333334,2565.6598946933896,117552.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,14.78125,8.240604495060527E-6,12000.0,53.400000000000006,52.99102189044689,52.834008097166,46.18937644341802,12000.0,2159648.0,15.0,150.0,3870.6666666666665,3634.6464293885133,117449.59999999999,270.23291541081494,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,16.0,8.919578427190169E-6,13000.0,79.3,78.83219143061663,79.0909090909091,75.87412587412588,13000.0,2153480.0,15.0,154.0,6044.999999999999,3972.0497587158047,116937.6,1973.0277240829646,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,17.296875,9.644540259614587E-6,14000.0,64.8,64.00081816322356,64.3002028397566,59.117305458768875,14000.0,2160824.0,15.0,176.0,3894.1333333333328,1968.4519975520527,117449.59999999999,270.2329154108151,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,18.5,1.0317222202300198E-5,15000.0,65.8,65.30736457699331,65.55891238670695,60.046728971962615,15000.0,2161232.0,15.0,184.0,6575.866666666667,3439.668295192486,117398.40000000001,317.98220974495763,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,19.75,1.0977454884495172E-5,16000.0,65.60000000000001,64.90870141793329,65.1469098277609,60.139049826187716,16000.0,2041688.0,15.0,196.0,5948.733333333334,3417.058979102741,109417.59999999999,30233.41352307316,0.9333333333333332,0.2581988897471611,0.9333333333333332,0.2581988897471611,0.9333333333333332,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
