learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.0625,1.1203681222266622E-8,1000.0,75.0,55.2687186992859,13.793103448275874,46.80851063829787,1000.0,710176.0,25.0,3.0,5436.120000000001,1548.241403442413,10243.52,4199.088840847898,4.04,1.836663641860788,2.52,0.918331820930394,2.52,0.918331820930394,1.5199999999999998,0.9183318209303941,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.203125,4.1186156320489116E-8,2000.0,77.8,60.263976072469916,-17.46031746031748,66.81614349775784,2000.0,824152.0,25.0,10.0,9548.6,3887.162096783033,14906.239999999998,8234.00154481404,9.56,5.276362383309167,5.28,2.6381811916545836,5.28,2.6381811916545836,3.5599999999999996,1.8947295321496416,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.359375,8.212910163112813E-8,3000.0,79.3,52.37021458713951,10.00000000000001,51.06382978723406,3000.0,1012888.0,25.0,18.0,11375.560000000003,7543.166908312891,22340.480000000003,15583.569309585873,11.24,10.18691971762482,6.12,5.09345985881241,6.12,5.09345985881241,4.32,4.12027507172357,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.46875,1.1696140669907133E-7,4000.0,87.3,66.30423823699529,23.952095808383252,55.90277777777778,4000.0,1231024.0,25.0,20.0,17074.48,7944.133501731535,30869.44,24380.631735867715,13.799999999999999,10.89342309224546,7.3999999999999995,5.44671154612273,7.3999999999999995,5.44671154612273,4.960000000000001,3.888873015840622,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.546875,1.452112014198469E-7,5000.0,89.3,77.95060110370636,33.95061728395064,74.4019138755981,5000.0,1397744.0,25.0,22.0,22593.56,8836.22914049502,37487.04,28122.882670641477,16.279999999999998,13.414917070187203,8.639999999999999,6.707458535093601,8.639999999999999,6.707458535093601,5.159999999999999,3.901709027251178,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.671875,1.975103966995246E-7,6000.0,81.0,41.61176123512639,24.603174603174622,20.833333333333353,6000.0,1617288.0,25.0,29.0,23492.160000000003,14551.025704625315,46358.72,33510.81900361932,19.64,15.755633912984905,10.32,7.877816956492453,10.32,7.877816956492453,5.6000000000000005,4.02077936060494,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.875,2.809432529223462E-7,7000.0,78.0,59.04538515953684,-3.2863849765258255,52.48380129589633,7000.0,1587728.0,25.0,43.0,19160.36,18451.728746651355,45267.84,44591.957129509356,23.960000000000004,21.040595682315335,12.480000000000002,10.520297841157667,12.480000000000002,10.520297841157667,5.64,3.545889639192587,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.03125,3.61352285835892E-7,8000.0,83.8,67.53552555374974,8.988764044943826,63.34841628959275,8000.0,1989240.0,25.0,51.0,21059.760000000006,19323.811225359594,61214.399999999994,50539.035685299736,26.680000000000003,22.042988303161923,13.840000000000002,11.021494151580962,13.840000000000002,11.021494151580962,6.480000000000001,3.675595189897821,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.171875,4.352370160631836E-7,9000.0,87.4,72.336450239641,33.68421052631577,67.6923076923077,9000.0,2030928.0,25.0,57.0,22588.079999999998,20775.528386621925,62776.64,53512.771605539805,27.56,23.787391618250204,14.28,11.893695809125102,14.28,11.893695809125102,6.6000000000000005,3.872983346207417,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.3125,5.115114618092776E-7,10000.0,81.6,46.06399038532001,27.272727272727256,32.600732600732584,10000.0,2096616.0,25.0,73.0,22387.679999999997,22991.469830714752,65511.04000000001,59865.58727995019,25.88,25.936332303032618,13.44,12.968166151516309,13.44,12.968166151516309,6.159999999999999,4.766899761200494,0.0,0.0,0.0,0.0,1.0,0.0
