learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.34375,7.764371629390452E-8,1000.0,80.7,66.82680325544221,33.448275862068996,58.93617021276597,1000.0,892824.0,20.0,645.275,426.2382858003857,175549.39999999997,170619.92419572177,8.399999999999999,6.327883158146797,32.45000000000001,6.739319034786198,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.796875,1.780163276837104E-7,2000.0,81.89999999999999,67.63308435247392,4.232804232804179,72.94469357249625,2000.0,857296.0,20.0,1085.25,916.3566025717953,174699.59999999998,170684.33538940555,6.249999999999999,4.7225662069416625,23.6,7.344170620653033,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997894,1.0500000000000003,0.22360679774997894,0.049999999999999996,0.22360679774997894,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.296875,2.9331820163254935E-7,3000.0,76.4,51.87376243176168,-2.6086956521739157,44.20803782505911,3000.0,891392.0,20.0,1763.4000000000005,1391.9680736097068,175604.40000000005,171475.3225198069,7.55,5.07288976090707,31.55,9.68707766481773,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997894,1.0500000000000003,0.22360679774997894,0.05000000000000001,0.22360679774997896,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.703125,3.842121158312592E-7,4000.0,85.39999999999999,65.56327630045806,12.574850299401206,49.30555555555555,4000.0,864856.0,20.0,2192.6749999999993,1784.476830427712,174621.00000000003,171130.57426421499,6.200000000000001,4.818822743324239,23.999999999999996,6.897749442276158,1.2000000000000002,0.6155870112510924,1.1000000000000003,0.3077935056255463,1.1000000000000003,0.3077935056255463,0.09999999999999999,0.3077935056255462,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.0,4.5135652827512884E-7,5000.0,87.6,75.29152020914533,23.456790123456805,70.33492822966507,5000.0,874256.0,20.0,2463.9,2286.1415798407857,175008.19999999998,171218.57437208804,5.850000000000001,3.1834274809261465,20.9,7.9000333110556875,1.4000000000000001,0.8207826816681233,1.2000000000000002,0.41039134083406165,1.2000000000000002,0.41039134083406165,0.19999999999999998,0.41039134083406165,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,2.390625,5.41999599792891E-7,6000.0,81.69999999999999,49.431588953427315,27.380952380952362,23.749999999999975,6000.0,896968.0,20.0,3385.1000000000004,2776.3784176420763,176019.0,171345.14932596855,5.8,4.583724066279456,32.35,11.393788704931804,1.2000000000000004,0.6155870112510926,1.1000000000000003,0.3077935056255463,1.1000000000000003,0.3077935056255463,0.10000000000000002,0.3077935056255462,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,2.796875,6.337998719472024E-7,7000.0,79.10000000000001,62.037962037962046,1.8779342723004717,54.85961123110151,7000.0,873480.0,20.0,3593.650000000001,3486.2441516071967,174837.60000000003,171343.94982604356,8.45,5.3358272677794725,26.550000000000004,6.134243830206056,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,3.25,7.313703665406339E-7,8000.0,81.10000000000001,63.60253973389413,-6.179775280898818,57.2398190045249,8000.0,832344.0,20.0,4101.174999999998,4020.1478151641677,173744.19999999995,170378.7264003494,8.7,5.322247249938101,27.350000000000005,10.544517158469757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,3.625,8.166639923325015E-7,9000.0,82.3,63.45723464171572,6.842105263157844,54.61538461538461,9000.0,879200.0,20.0,4566.499999999999,4408.693864371124,175056.19999999998,171417.2604035739,5.7,3.096687534158157,22.900000000000002,10.351201303281307,1.4000000000000001,0.8207826816681233,1.2000000000000002,0.4103913408340617,1.2000000000000002,0.4103913408340617,0.2000000000000001,0.4103913408340617,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,4.09375,9.249341221422784E-7,10000.0,77.9,46.700238281287696,12.648221343873528,19.04761904761906,10000.0,892832.0,20.0,5438.500000000002,4805.386913102355,175808.60000000003,171349.9069295311,6.0,5.721611845036604,30.950000000000003,11.655019248555984,1.2000000000000002,0.6155870112510924,1.1000000000000003,0.30779350562554625,1.1000000000000003,0.30779350562554625,0.09999999999999999,0.3077935056255462,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,4.5,1.0164998174231084E-6,11000.0,76.2,57.43288077450694,-3.030303030303033,54.49330783938815,11000.0,871248.0,20.0,5709.800000000002,5576.513138107644,174859.6,171212.16579778795,7.849999999999999,3.631369177770715,33.6,8.305990228998017,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997894,1.0500000000000003,0.22360679774997894,0.05000000000000001,0.22360679774997896,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,4.8125,1.0873928679049842E-6,12000.0,81.2,63.47358440710633,0.5291005291005297,47.77777777777779,12000.0,876912.0,20.0,6244.024999999999,5943.325006052093,175357.40000000002,171010.58256904784,5.6000000000000005,4.296877691386716,25.8,7.251860015486408,1.7,0.9787209698591858,1.3500000000000003,0.48936048492959294,1.3500000000000003,0.48936048492959294,0.3499999999999999,0.4893604849295929,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,5.234375,1.183905244235777E-6,13000.0,77.4,56.76271338844494,18.41155234657041,45.933014354067,13000.0,884304.0,20.0,6824.349999999999,6498.875107988363,175600.00000000003,171132.90012151373,5.599999999999999,5.519343973221532,29.8,13.489176948088497,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997894,1.0500000000000003,0.22360679774997894,0.05000000000000001,0.22360679774997894,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,5.671875,1.2841705271663764E-6,14000.0,78.0,59.09746701768478,5.172413793103453,57.031250000000014,14000.0,885880.0,20.0,7283.874999999999,7005.490770295276,175777.20000000007,171043.7914002562,9.049999999999999,6.185509382079174,31.849999999999998,11.216881075086405,1.3000000000000005,0.7326950970650465,1.1500000000000004,0.36634754853252327,1.1500000000000004,0.36634754853252327,0.15000000000000005,0.3663475485325232,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,6.0625,1.3733026248195931E-6,15000.0,78.60000000000001,60.77626340755297,11.203319502074699,57.28542914171657,15000.0,882016.0,20.0,7825.725,7419.418278349223,175730.19999999995,170907.28821764066,7.0,4.963021151211066,28.5,13.601470508735442,1.3000000000000003,0.9787209698591857,1.1500000000000004,0.48936048492959283,1.1500000000000004,0.48936048492959283,0.15000000000000005,0.48936048492959283,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,6.421875,1.4596261704961458E-6,16000.0,76.7,56.57926613369113,9.689922480620163,51.75983436853002,16000.0,928504.0,20.0,8445.2,7829.500842720042,177148.80000000002,171804.2910307375,5.900000000000001,4.88714748358547,29.2,13.496978219313815,1.5999999999999999,0.9403246919632545,1.3,0.4701623459816273,1.3,0.4701623459816273,0.3,0.47016234598162726,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,6.859375,1.5649366347740093E-6,17000.0,76.4,57.8200094011335,27.38461538461538,55.887850467289724,17000.0,930456.0,20.0,9036.049999999997,8374.271210387697,177233.4,171806.87088269365,5.7,4.889300886414615,32.25,11.90698600778021,1.5999999999999999,1.142481141154959,1.3,0.5712405705774795,1.3,0.5712405705774795,0.30000000000000004,0.5712405705774795,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,7.265625,1.6555455254597796E-6,18000.0,77.7,62.244409040347705,23.367697594501735,48.970251716247155,18000.0,862144.0,20.0,9386.975,9157.403616711399,174980.99999999997,170649.03072681074,6.1499999999999995,4.804329188072818,29.450000000000003,9.773621857352898,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,7.625,1.7376801891562839E-6,19000.0,83.39999999999999,55.19809996761308,-7.7922077922077975,28.13852813852812,19000.0,883448.0,20.0,10024.45,9484.462684184715,175672.79999999996,171020.9544820721,8.45,7.646636687562641,25.050000000000004,8.172321708380252,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,8.0,1.822416573607673E-6,20000.0,80.5,44.333587400549824,-18.902439024390187,7.5829383886256,20000.0,873456.0,20.0,10327.249999999998,10135.436480677396,174961.60000000006,171222.50840964896,6.3,4.566468173429808,25.75,7.552448191428427,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,8.375,1.910784339997917E-6,21000.0,84.8,74.97320321594339,11.11111111111112,66.88453159041393,21000.0,910888.0,20.0,10850.675,10546.94399872207,176620.6,171443.63605163398,6.249999999999999,5.199949392466289,25.249999999999996,8.245413398081576,1.1,0.4472135954999579,1.05,0.22360679774997896,1.05,0.22360679774997896,0.049999999999999996,0.22360679774997896,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,8.59375,1.960078985171599E-6,22000.0,89.1,66.55908304392112,23.776223776223794,44.102564102564095,22000.0,871072.0,20.0,11203.25,10982.523281477947,174873.39999999994,171190.36522026043,4.6499999999999995,3.468277291166473,19.099999999999998,7.615081988016317,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,8.953125,2.042465785052627E-6,23000.0,85.39999999999999,74.34171562536797,20.21857923497269,65.88785046728972,23000.0,886160.0,20.0,11585.849999999999,11476.03321207356,175307.79999999996,171511.3281005974,5.4,4.109040097920168,24.049999999999997,7.877182237323192,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,9.3125,2.12501249431322E-6,24000.0,88.5,39.62367172077785,36.81318681318684,-5.504587155963309,24000.0,887880.0,20.0,12071.725,11879.085765105983,175786.19999999998,171120.11734199594,3.1500000000000004,2.412140346794021,22.549999999999997,8.75078943807207,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997907,1.0500000000000003,0.22360679774997907,0.049999999999999996,0.22360679774997894,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,9.796875,2.2328887846217385E-6,25000.0,83.3,63.070744953738924,15.228426395939046,71.55025553662692,25000.0,860888.0,20.0,12554.550000000005,12368.386953988373,174648.80000000002,170909.7510430578,10.499999999999998,7.605399743810834,25.95,6.541165194769443,1.2000000000000002,0.6155870112510924,1.1,0.30779350562554625,1.1,0.30779350562554625,0.10000000000000002,0.30779350562554625,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,10.1875,2.3208890666460825E-6,26000.0,83.1,52.07577132486389,9.139784946236565,31.02040816326529,26000.0,870816.0,20.0,13025.925,12801.78170970544,175040.0,171018.6640406725,7.899999999999999,6.4310103978179125,27.8,11.418360099787582,1.1,0.4472135954999579,1.05,0.22360679774997896,1.05,0.22360679774997896,0.049999999999999996,0.22360679774997896,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,10.625,2.4177724844776094E-6,27000.0,81.10000000000001,64.65710850267689,6.435643564356443,60.21052631578948,27000.0,856000.0,20.0,13489.949999999997,13502.857182833564,174701.00000000006,170609.02274934694,7.650000000000001,4.094604922783663,29.650000000000002,10.712879606981693,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,10.984375,2.5004307584216198E-6,28000.0,84.3,68.43973698440682,18.652849740932606,60.25316455696203,28000.0,889080.0,20.0,14082.299999999997,13867.071432455396,175492.0,171475.01755155966,6.45,5.103920062069938,26.550000000000004,10.679419459877021,1.2000000000000002,0.6155870112510924,1.1000000000000003,0.3077935056255463,1.1000000000000003,0.3077935056255463,0.10000000000000002,0.30779350562554625,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,11.34375,2.5829373043961824E-6,29000.0,87.7,59.63904840032813,37.87878787878787,32.41758241758244,29000.0,887448.0,20.0,14389.475,14234.559838443576,175793.19999999998,171101.82421110893,5.0,4.304220694791763,22.650000000000002,9.510520490488414,1.4000000000000001,0.8207826816681233,1.2,0.4103913408340616,1.2,0.4103913408340616,0.19999999999999998,0.41039134083406165,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,11.78125,2.683481466697736E-6,30000.0,80.4,51.34327320752096,2.970297029702974,31.22807017543862,30000.0,888344.0,20.0,14920.1,14691.683520155553,175450.99999999994,171476.6054720151,9.799999999999999,9.423375191511797,27.849999999999998,8.981120549006649,1.2000000000000004,0.6155870112510926,1.1000000000000003,0.3077935056255463,1.1000000000000003,0.3077935056255463,0.10000000000000002,0.3077935056255462,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,12.046875,2.7426674690408012E-6,31000.0,83.1,66.20642078005179,4.519774011299438,59.665871121718375,31000.0,861296.0,20.0,15538.625,15263.009208099771,174899.6,170683.27454401227,6.3,6.053272277302409,22.700000000000003,7.6715468830573785,1.2000000000000002,0.6155870112510924,1.1,0.30779350562554625,1.1,0.30779350562554625,0.09999999999999999,0.3077935056255462,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,12.5,2.8415977592683503E-6,32000.0,82.69999999999999,63.225056278418194,9.42408376963346,51.54061624649858,32000.0,843944.0,20.0,15814.55,15832.087396511213,174349.39999999997,170366.42374762066,8.1,4.897905030133856,30.200000000000003,10.8025338158279,1.2000000000000002,0.6155870112510924,1.1000000000000003,0.3077935056255462,1.1000000000000003,0.3077935056255462,0.09999999999999999,0.3077935056255462,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,12.890625,2.9292180746172867E-6,33000.0,84.89999999999999,49.350104821802944,20.942408376963318,19.25133689839573,33000.0,867056.0,20.0,16384.774999999994,16197.657683605257,174920.99999999997,170949.74956191672,7.950000000000001,6.565259444907518,27.45,9.896703332024522,1.4000000000000001,0.8207826816681233,1.2000000000000002,0.41039134083406165,1.2000000000000002,0.41039134083406165,0.19999999999999998,0.41039134083406165,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,13.28125,3.017631469346169E-6,34000.0,75.1,51.362247728284906,-2.469135802469138,42.361111111111114,34000.0,874904.0,20.0,17348.575000000004,16893.8692398061,175349.8,170914.74516624078,6.75,6.695442283256653,31.349999999999998,14.615330811748398,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997894,1.0500000000000003,0.22360679774997894,0.049999999999999996,0.22360679774997894,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,13.671875,3.1030439357790683E-6,35000.0,83.5,66.13189267299417,24.31192660550456,55.99999999999999,35000.0,845208.0,20.0,17559.975000000002,17466.120636142477,174340.20000000004,170437.5214448587,8.35,4.944694126030447,26.35,8.58563672040326,1.3000000000000003,0.7326950970650463,1.1500000000000004,0.3663475485325232,1.1500000000000004,0.3663475485325232,0.15,0.3663475485325232,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,14.125,3.208001402931081E-6,36000.0,78.9,47.86622126465182,9.051724137931043,27.739726027397282,36000.0,895360.0,20.0,18135.675,17793.043422219816,175760.40000000005,171519.78416509574,6.499999999999999,5.529823448214333,32.699999999999996,10.089598604503552,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997894,1.0500000000000003,0.22360679774997894,0.049999999999999996,0.22360679774997894,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,14.53125,3.297190220716099E-6,37000.0,79.7,62.561045782492585,8.144796380090506,58.05785123966943,37000.0,848632.0,20.0,18531.525,18331.55672881938,174449.2,170503.13463502433,8.35,4.258428175549729,29.85,10.027724724876263,1.2000000000000002,0.6155870112510924,1.1000000000000003,0.3077935056255463,1.1000000000000003,0.3077935056255463,0.10000000000000002,0.30779350562554625,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,14.96875,3.3938463699693483E-6,38000.0,76.5,53.22927011788215,14.545454545454556,44.31279620853081,38000.0,853992.0,20.0,19089.35,18858.22558549275,174579.60000000003,170637.55053190433,9.1,5.72069189779293,35.35,13.627661497657506,1.2000000000000002,0.6155870112510924,1.1000000000000003,0.3077935056255463,1.1000000000000003,0.3077935056255463,0.10000000000000002,0.30779350562554625,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,15.453125,3.5012785681626867E-6,39000.0,75.6,53.608110214961755,10.622710622710631,46.37362637362637,39000.0,857344.0,20.0,19554.074999999997,19646.588358349545,174696.4,170684.0707242928,7.45,4.2485291572496005,35.10000000000001,9.759745466913948,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997894,1.0500000000000003,0.22360679774997894,0.05000000000000001,0.22360679774997896,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,15.90625,3.6072300928127436E-6,40000.0,76.0,55.148654179304465,28.571428571428566,50.92024539877301,40000.0,903840.0,20.0,20324.8,20052.43164767344,176150.8,171556.53601060782,7.050000000000001,4.616617581599849,37.55,12.90644473855886,1.3000000000000003,0.7326950970650465,1.1500000000000004,0.36634754853252327,1.1500000000000004,0.36634754853252327,0.15000000000000005,0.36634754853252327,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,16.28125,3.6917934064856836E-6,41000.0,79.5,51.81980135656639,-16.477272727272673,22.34848484848487,41000.0,871672.0,20.0,20822.0,20638.491780514363,175171.40000000002,170935.66743208183,9.45,6.6449426752903396,27.200000000000003,7.090393797986561,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997894,1.0500000000000003,0.22360679774997894,0.05000000000000001,0.22360679774997896,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,16.703125,3.788265619530446E-6,42000.0,80.10000000000001,48.936912710346576,4.326923076923082,24.621212121212142,42000.0,883936.0,20.0,21462.649999999998,21232.514219458022,175449.00000000003,171260.2353001914,6.500000000000001,5.414405735968095,28.849999999999998,11.421471008587293,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,17.015625,3.860743211892744E-6,43000.0,81.6,45.620531795734145,-4.5454545454545485,13.207547169811281,43000.0,896512.0,20.0,22105.025,21624.39076656265,175730.6,171607.76286439688,6.599999999999999,4.903274952840998,27.2,8.65478267537058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,17.375,3.942540206480772E-6,44000.0,85.39999999999999,40.083882564409805,7.594936708860765,-3.5460992907801447,44000.0,879816.0,20.0,22757.775000000005,21994.558816038556,175182.00000000006,171319.55418921023,4.499999999999999,4.1612245161351495,18.2,10.066097346512882,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,17.71875,4.022184455405094E-6,45000.0,88.2,79.10986793187692,14.492753623188417,73.77777777777777,45000.0,895600.0,20.0,22874.275,22644.53653469538,175672.2,171618.00618923773,4.500000000000001,3.6490806340343056,20.15,8.6101225616315,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,17.96875,4.080538540923348E-6,46000.0,88.2,46.59328523711676,37.566137566137556,-5.357142857142862,46000.0,902264.0,20.0,23464.025000000005,22902.094896327377,176219.2,171408.05886736166,1.7,1.9221698265515623,13.95,8.43223763771796,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,18.46875,4.192686335752822E-6,47000.0,82.0,60.988127386768035,17.80821917808216,68.53146853146852,47000.0,867008.0,20.0,23622.725000000006,23654.406641000747,174730.60000000006,171129.92559063536,9.7,6.087951863700701,27.099999999999994,7.517698415983726,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,18.953125,4.2998218042258594E-6,48000.0,80.80000000000001,45.0486548368632,8.57142857142858,21.95121951219514,48000.0,854976.0,20.0,24209.299999999996,24111.32647043921,174422.40000000005,170837.44173003043,8.700000000000001,5.840872321296213,30.449999999999996,10.246822357250695,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,19.21875,4.361115505970601E-6,49000.0,80.0,37.616384432792564,8.675799086758,1.4778325123152727,49000.0,891968.0,20.0,24906.475,24380.75494717567,175586.60000000003,171520.0177993437,5.45,6.931810730249349,23.7,11.680392927781515,1.1,0.4472135954999579,1.05,0.22360679774997896,1.05,0.22360679774997896,0.049999999999999996,0.22360679774997896,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,19.59375,4.445283007549329E-6,50000.0,82.5,66.0324768341492,16.267942583732022,60.227272727272705,50000.0,867592.0,20.0,25058.175000000003,25251.560755913983,174958.80000000002,170932.78580223522,5.75,3.024026594146497,26.6,8.750338339323319,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997907,1.0500000000000003,0.22360679774997907,0.049999999999999996,0.22360679774997894,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,19.890625,4.509535372360713E-6,51000.0,86.7,52.87364467436754,21.764705882352956,22.674418604651176,51000.0,836600.0,20.0,25370.625000000004,25566.704627746527,173861.0,170476.27615264183,5.8999999999999995,3.891962027185341,22.85,8.671034661749609,1.1000000000000003,0.44721359549995787,1.0500000000000003,0.22360679774997894,1.0500000000000003,0.22360679774997894,0.05000000000000001,0.22360679774997896,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,20.28125,4.59616939123306E-6,52000.0,80.30000000000001,49.97155743366788,-3.141361256544506,29.893238434163727,52000.0,857296.0,20.0,25924.000000000004,25996.417513543314,174480.80000000005,170893.7106551831,9.850000000000001,6.166761497611291,31.150000000000002,6.515366451704769,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,20.640625,4.677064199414518E-6,53000.0,81.10000000000001,40.60003394283776,15.246636771300464,13.302752293577996,53000.0,870112.0,20.0,26603.374999999993,26378.234834984985,174733.80000000002,171280.22308264612,6.099999999999999,6.094864101934729,28.15,11.314987731695558,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,21.0,4.758087678864184E-6,54000.0,84.5,65.89606440583242,26.190476190476165,54.54545454545453,54000.0,871496.0,20.0,26845.125000000004,26949.70512201314,174673.99999999997,171408.36914372884,5.550000000000001,2.762054917705485,24.7,9.836024014867625,1.4,0.8207826816681233,1.2000000000000002,0.4103913408340616,1.2000000000000002,0.4103913408340616,0.2,0.41039134083406165,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,21.53125,4.8776932979106075E-6,55000.0,76.5,47.871955777672774,0.0,28.134556574923543,55000.0,870272.0,20.0,27634.9,27381.30194297393,174972.8,171052.89827646734,8.650000000000002,6.183807377676842,36.75,9.340770846134703,1.3000000000000005,0.7326950970650465,1.1500000000000004,0.36634754853252327,1.1500000000000004,0.36634754853252327,0.15000000000000002,0.3663475485325232,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,21.953125,4.97488233829952E-6,56000.0,80.0,56.34674652301837,14.529914529914546,41.176470588235304,56000.0,890504.0,20.0,28073.949999999997,28106.664396271135,175387.80000000002,171646.45818527316,6.95,5.586402665118412,32.2,11.478125649297128,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,22.375,5.072741057827241E-6,57000.0,82.19999999999999,57.19281031605172,23.60515021459225,42.765273311897104,57000.0,896640.0,20.0,28566.20000000001,28539.631749012296,175706.60000000003,171636.47822080547,7.449999999999999,6.030405415366715,27.25,9.430493652313,1.2000000000000004,0.6155870112510924,1.1000000000000003,0.30779350562554625,1.1000000000000003,0.30779350562554625,0.1,0.3077935056255462,0.0,0.0,0.0,0.0,1.0,0.0
