learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.671875,2.292294003483322E-7,1000.0,80.0,65.64571456054857,31.03448275862071,57.446808510638306,1000.0,1338536.0,35.0,669.9857142857146,415.4541252987425,175900.34285714288,170048.74409073786,7.314285714285716,6.1346241486645425,30.428571428571427,8.402680644699448,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.46875,4.867909269200431E-7,2000.0,81.0,66.62585652982683,-0.5291005291005297,71.59940209267563,2000.0,1250424.0,35.0,1030.7714285714285,900.3869083227993,174706.51428571425,169743.1692050954,6.514285714285714,4.347896236189666,24.857142857142858,6.481388999384665,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.28125,7.603260585003429E-7,3000.0,76.5,51.7776601289486,-2.173913043478263,44.44444444444445,3000.0,1301344.0,35.0,1715.357142857143,1394.015626258396,175482.62857142853,170409.33604809563,7.485714285714287,5.013930174854784,29.828571428571422,9.915779801691357,1.0571428571428574,0.3380617018914066,1.028571428571429,0.16903085094570333,1.028571428571429,0.16903085094570333,0.028571428571428584,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,2.828125,9.439178716598286E-7,4000.0,86.2,67.27888349859867,17.365269461077855,52.083333333333336,4000.0,1297680.0,35.0,2254.7999999999997,1754.1947704726588,175268.11428571428,170519.41947970877,5.171428571428572,5.008731871240783,21.028571428571432,8.009133441727323,1.171428571428572,0.568057281997381,1.0857142857142859,0.2840286409986905,1.0857142857142859,0.2840286409986905,0.08571428571428573,0.2840286409986905,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,3.359375,1.1241630030175051E-6,5000.0,86.8,73.79382090061904,18.51851851851853,68.42105263157895,5000.0,1311496.0,35.0,2602.1857142857134,2268.5356912338093,175694.62857142853,170492.95130435374,4.485714285714284,3.4159782732074295,20.085714285714282,8.483102334057042,1.628571428571429,0.9420164319072112,1.314285714285714,0.4710082159536055,1.314285714285714,0.4710082159536055,0.3142857142857142,0.4710082159536055,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,4.0,1.34364805287785E-6,6000.0,80.9,50.9947300091853,24.206349206349227,20.416666666666686,6000.0,1324352.0,35.0,3407.028571428571,2716.8755284062977,176095.65714285718,170458.63295221722,4.485714285714285,5.03733956726826,24.914285714285715,9.912474103731263,1.3428571428571425,0.7647705208621943,1.171428571428572,0.38238526043109716,1.171428571428572,0.38238526043109716,0.17142857142857149,0.3823852604310971,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,4.65625,1.556462440122333E-6,7000.0,79.0,61.863875828779705,1.4084507042253536,54.64362850971922,7000.0,1253528.0,35.0,3600.6857142857143,3460.4836410865655,174478.28571428574,170045.99987856162,6.514285714285715,4.245214804870986,25.22857142857143,8.964261441595582,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,5.3125,1.770277805108991E-6,8000.0,79.9,61.82067875615191,-12.921348314606687,54.52488687782806,8000.0,1259424.0,35.0,4120.642857142856,3969.228290036553,174636.45714285722,170059.20534192532,5.885714285714286,4.757479736728067,25.828571428571422,8.371821483881702,1.114285714285714,0.47100821595360554,1.0571428571428574,0.2355041079768028,1.0571428571428574,0.2355041079768028,0.05714285714285714,0.23550410797680282,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,6.0,1.995403177311851E-6,9000.0,81.69999999999999,62.51267501766821,3.684210526315735,53.076923076923066,9000.0,1265768.0,35.0,4590.599999999998,4360.833517587658,174738.17142857148,170141.04591625565,5.428571428571428,4.3877216001401145,24.02857142857143,7.241570004802395,1.285714285714286,0.7100716024967262,1.142857142857143,0.3550358012483631,1.142857142857143,0.3550358012483631,0.14285714285714285,0.35503580124836315,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,6.734375,2.247777043117417E-6,10000.0,78.8,48.575018617298696,16.20553359683796,22.34432234432236,10000.0,1328400.0,35.0,5467.957142857142,4751.052202104515,176186.5142857143,170482.09607069945,4.800000000000002,5.52959949618734,29.485714285714284,9.793069063407664,1.2857142857142858,0.7100716024967264,1.1428571428571428,0.35503580124836315,1.1428571428571428,0.35503580124836315,0.14285714285714285,0.3550358012483632,0.0,0.0,0.0,0.0,1.0,0.0
