learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.046875,5.127609862635533E-9,1000.0,73.0,51.51845979533606,6.896551724137937,42.553191489361694,1000.0,439352.0,10.0,1.0,5467.0,1767.2182157906311,7681.599999999999,364.0131865743328,3.0,0.9428090415820634,2.0,0.4714045207910317,2.0,0.4714045207910317,1.0,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.09375,1.0841176845133305E-8,2000.0,75.4,56.551764333943844,-30.158730158730197,63.2286995515695,2000.0,471160.0,10.0,6.0,8085.6,5116.177309932355,10985.6,6520.674320957918,6.8,4.661902329879224,3.9,2.330951164939612,3.9,2.330951164939612,2.8,2.250925735484551,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.140625,1.7256728218247495E-8,3000.0,79.4,52.79852071480455,10.434782608695663,51.300236406619405,3000.0,529048.0,10.0,15.0,6449.9,8036.005481581007,16752.8,14539.082141287707,7.8,9.484490263348661,4.4,4.742245131674331,4.4,4.742245131674331,2.8000000000000003,3.521363372331802,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.25,3.3730078333367905E-8,4000.0,87.2,65.84972813182006,23.353293413173667,55.55555555555556,4000.0,582192.0,10.0,16.0,11906.8,8361.617996004787,21795.2,22026.637998367136,13.4,12.103259432437566,7.2,6.051629716218783,7.2,6.051629716218783,4.4,3.6270588023294517,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.265625,3.6342244129627944E-8,5000.0,89.1,77.43177771336288,32.71604938271607,73.92344497607655,5000.0,646224.0,10.0,18.0,16138.2,10272.67663702547,28081.6,25800.59101476381,12.6,13.78566082726702,6.8,6.89283041363351,6.8,6.89283041363351,4.0,3.711842908553348,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.265625,3.6342244129627944E-8,6000.0,80.60000000000001,34.76053079370203,23.015873015873037,19.166666666666686,6000.0,713632.0,10.0,22.0,16620.8,14735.57105781788,35000.8,35254.45756149931,14.0,15.698549119088822,7.5,7.849274559544411,7.5,7.849274559544411,4.1,4.175324338699131,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.3125,4.525238182395697E-8,7000.0,78.8,60.0619416678284,0.46948356807511793,54.21166306695465,7000.0,734760.0,10.0,29.0,14658.5,15964.031280419811,37147.99999999999,40599.65403246135,20.2,19.89304736166215,10.6,9.946523680831074,10.6,9.946523680831074,5.4,3.657564459825387,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.390625,6.516877975728777E-8,8000.0,83.7,67.3406252567167,8.426966292134837,63.122171945701346,8000.0,985424.0,10.0,30.0,20164.5,16450.02668859706,61992.0,51131.00434504815,27.2,21.998989875800106,14.1,10.999494937900053,14.1,10.999494937900053,7.3999999999999995,3.835506630304673,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.484375,8.946679170346923E-8,9000.0,88.5,74.94378693067927,39.47368421052631,70.51282051282051,9000.0,1001848.0,10.0,33.0,19378.2,15637.655513393163,63526.4,48408.19747659825,27.400000000000002,20.608520352298736,14.2,10.304260176149366,14.2,10.304260176149366,7.9,3.900142447541002,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.53125,1.0127722311557995E-7,10000.0,87.5,66.06746331214133,50.59288537549407,54.21245421245422,10000.0,973928.0,10.0,43.0,16050.4,20724.773866612446,61022.4,68542.42946639369,22.8,27.752076999348677,11.9,13.876038499674339,11.9,13.876038499674339,5.300000000000001,5.735852159879995,0.0,0.0,0.0,0.0,1.0,0.0
