learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
12000.0,0.015625,9.103031415078375E-11,12000.0,62.0,23.18266354006629,-101.05820105820112,-5.555555555555561,12000.0,23088.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
13000.0,0.015625,9.103031415078375E-11,13000.0,63.2,15.560889088768914,-32.85198555956677,11.961722488038287,13000.0,25200.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
14000.0,0.015625,9.103031415078375E-11,14000.0,61.7,31.075563137843464,-65.08620689655173,25.1953125,14000.0,25200.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
15000.0,0.015625,9.103031415078375E-11,15000.0,63.7,30.932656486051428,-50.62240663900415,27.54491017964072,15000.0,25200.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
16000.0,0.015625,9.103031415078375E-11,16000.0,66.5,32.95253039151719,-29.84496124031006,30.641821946169777,16000.0,25200.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
17000.0,0.015625,9.103031415078375E-11,17000.0,54.6,19.883955262071236,-39.6923076923077,15.140186915887858,17000.0,25200.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
18000.0,0.015625,9.103031415078375E-11,18000.0,57.99999999999999,31.01329965030314,-44.329896907216494,3.890160183066364,18000.0,34912.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
19000.0,0.015625,9.103031415078375E-11,19000.0,63.2,18.0400890868597,-138.9610389610389,-59.30735930735932,19000.0,34912.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
20000.0,0.015625,9.103031415078375E-11,20000.0,79.60000000000001,16.453021206189046,-24.390243902438975,3.3175355450237003,20000.0,34912.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
21000.0,0.015625,9.103031415078375E-11,21000.0,71.5,44.60361456555627,-66.66666666666664,37.90849673202613,21000.0,35424.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
22000.0,0.015625,9.103031415078375E-11,22000.0,88.8,56.322341122515816,21.678321678321698,42.564102564102555,22000.0,40752.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
23000.0,0.015625,9.103031415078375E-11,23000.0,86.7,74.48206261679732,27.322404371584717,68.92523364485982,23000.0,40752.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
24000.0,0.03125,2.5029294192790984E-10,24000.0,89.7,12.574057412531614,43.40659340659344,5.504587155963309,24000.0,39400.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
25000.0,0.03125,2.5029294192790984E-10,25000.0,73.1,27.142129724927656,-36.54822335025385,54.17376490630325,25000.0,45928.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
26000.0,0.03125,2.5029294192790984E-10,26000.0,76.3,23.186620859532002,-27.419354838709637,3.2653061224489828,26000.0,45928.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
27000.0,0.03125,2.5029294192790984E-10,27000.0,81.8,64.30917665977034,9.900990099009856,61.68421052631577,27000.0,46488.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
28000.0,0.03125,2.5029294192790984E-10,28000.0,84.39999999999999,66.38148395577872,19.170984455958514,60.50632911392404,28000.0,45352.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
29000.0,0.03125,2.5029294192790984E-10,29000.0,89.4,57.925154406744696,46.46464646464646,41.75824175824178,29000.0,52296.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
30000.0,0.03125,2.5029294192790984E-10,30000.0,69.6,9.424607903894708,-50.49504950495055,-6.666666666666672,30000.0,52296.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
31000.0,0.03125,2.5029294192790984E-10,31000.0,81.3,60.70892033576013,-5.649717514124298,55.36992840095465,31000.0,53496.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
32000.0,0.03125,2.5029294192790984E-10,32000.0,85.6,66.9917066662999,24.607329842931907,59.66386554621849,32000.0,53496.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
33000.0,0.03125,2.5029294192790984E-10,33000.0,78.8,26.19001197671506,-10.994764397905772,-13.3689839572192,33000.0,51616.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0
34000.0,0.03125,2.5029294192790984E-10,34000.0,75.2,48.03104725821864,-2.0576131687242816,42.592592592592595,34000.0,58312.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0
35000.0,0.09375,1.1931276983684963E-9,35000.0,86.1,70.23573724365797,36.23853211009173,62.93333333333333,35000.0,58312.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0
36000.0,0.09375,1.1931276983684963E-9,36000.0,71.0,17.480949481268198,-25.00000000000002,0.6849315068493156,36000.0,58312.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0
37000.0,0.09375,1.1931276983684963E-9,37000.0,56.599999999999994,12.159974093264232,-96.3800904977376,10.33057851239668,37000.0,58712.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0
38000.0,0.09375,1.1931276983684963E-9,38000.0,60.8,13.162523426181513,-42.54545454545454,7.109004739336498,38000.0,58712.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0
39000.0,0.109375,1.4304532669484615E-9,39000.0,56.8,8.805350086128275,-58.24175824175825,5.054945054945035,39000.0,58712.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0
40000.0,0.109375,1.4304532669484615E-9,40000.0,68.10000000000001,42.027299871515055,5.059523809523815,34.76482617586913,40000.0,65184.0,27.0,14.0,14.0,8.0,0.0,0.0,1.0
41000.0,0.125,1.7036412221690018E-9,41000.0,74.0,12.951189053277195,-47.7272727272727,1.5151515151515165,41000.0,67584.0,27.0,14.0,14.0,8.0,0.0,0.0,1.0
42000.0,0.125,1.7036412221690018E-9,42000.0,73.6,0.0,-26.923076923076948,0.0,42000.0,67584.0,27.0,14.0,14.0,8.0,0.0,0.0,1.0
43000.0,0.125,1.7036412221690018E-9,43000.0,79.3,5.719243749914619,-17.613636363636314,2.3584905660377387,43000.0,66648.0,29.0,15.0,15.0,8.0,0.0,0.0,1.0
44000.0,0.125,1.7036412221690018E-9,44000.0,87.1,16.657514068082413,18.354430379746848,8.510638297872347,44000.0,71576.0,29.0,15.0,15.0,8.0,0.0,0.0,1.0
45000.0,0.125,1.7036412221690018E-9,45000.0,87.6,76.86813156063627,10.144927536231892,72.44444444444444,45000.0,71576.0,29.0,15.0,15.0,8.0,0.0,0.0,1.0
46000.0,0.125,1.7036412221690018E-9,46000.0,88.7,-0.09921337963291138,40.2116402116402,-0.8928571428571437,46000.0,77704.0,29.0,15.0,15.0,8.0,0.0,0.0,1.0
47000.0,0.125,1.7036412221690018E-9,47000.0,76.6,46.598629364820354,-6.849315068493158,59.09090909090908,47000.0,87544.0,31.0,16.0,16.0,8.0,0.0,0.0,1.0
48000.0,0.125,1.7036412221690018E-9,48000.0,78.9,28.251060082086248,-0.47619047619047666,14.227642276422777,48000.0,88984.0,31.0,16.0,16.0,8.0,0.0,0.0,1.0
49000.0,0.125,1.7036412221690018E-9,49000.0,82.8,22.37181194120115,21.461187214611844,15.270935960591094,49000.0,88984.0,31.0,16.0,16.0,8.0,0.0,0.0,1.0
50000.0,0.125,1.7036412221690018E-9,50000.0,86.8,73.28854442803083,36.84210526315788,70.0,50000.0,93976.0,33.0,17.0,17.0,8.0,0.0,0.0,1.0
51000.0,0.125,1.7036412221690018E-9,51000.0,87.1,40.15587307478196,24.117647058823547,25.000000000000018,51000.0,100280.0,33.0,17.0,17.0,8.0,0.0,0.0,1.0
52000.0,0.15625,2.554637224723895E-9,52000.0,76.0,31.292727335188424,-25.65445026178013,14.590747330960866,52000.0,105264.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
53000.0,0.15625,2.554637224723895E-9,53000.0,81.0,24.42142612791079,14.798206278026921,12.844036697247718,53000.0,105264.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
54000.0,0.15625,2.554637224723895E-9,54000.0,88.9,74.09882581343689,47.14285714285714,67.44868035190615,54000.0,105264.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
55000.0,0.15625,2.554637224723895E-9,55000.0,67.7,26.391832455960433,-37.446808510638284,1.2232415902140685,55000.0,110352.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
56000.0,0.15625,2.554637224723895E-9,56000.0,83.6,62.22834348254672,29.914529914529897,51.76470588235292,56000.0,110352.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
57000.0,0.15625,2.554637224723895E-9,57000.0,80.4,52.76266129382109,15.879828326180274,36.97749196141481,57000.0,110352.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
58000.0,0.15625,2.554637224723895E-9,58000.0,71.0,28.4833538840937,-32.420091324200946,21.83288409703503,58000.0,110992.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
59000.0,0.171875,3.0018014108969103E-9,59000.0,80.80000000000001,50.64267352185091,25.29182879377434,38.46153846153849,59000.0,110624.0,37.0,19.0,19.0,9.0,0.0,0.0,1.0
60000.0,0.171875,3.0018014108969103E-9,60000.0,79.80000000000001,58.945092109328016,26.81159420289857,52.58215962441316,60000.0,111536.0,39.0,20.0,20.0,10.0,0.0,0.0,1.0
61000.0,0.171875,3.0018014108969103E-9,61000.0,74.4,52.556922426861675,17.419354838709687,45.299145299145295,61000.0,113112.0,41.0,21.0,21.0,10.0,0.0,0.0,1.0
62000.0,0.171875,3.0018014108969103E-9,62000.0,82.3,26.106523499795426,-24.64788732394368,18.05555555555552,62000.0,114392.0,41.0,21.0,21.0,10.0,0.0,0.0,1.0
63000.0,0.171875,3.0018014108969103E-9,63000.0,78.60000000000001,14.613125638406535,-1.9047619047619067,10.084033613445389,63000.0,114392.0,41.0,21.0,21.0,10.0,0.0,0.0,1.0
64000.0,0.171875,3.0018014108969103E-9,64000.0,79.7,8.433995796082957,-10.928961748633824,2.4038461538461564,64000.0,118384.0,43.0,22.0,22.0,10.0,0.0,0.0,1.0
65000.0,0.171875,3.0018014108969103E-9,65000.0,88.1,24.90597470782748,18.49315068493152,16.197183098591562,65000.0,118384.0,43.0,22.0,22.0,10.0,0.0,0.0,1.0
66000.0,0.171875,3.0018014108969103E-9,66000.0,90.4,11.568009727518989,43.52941176470591,6.796116504854376,66000.0,118384.0,43.0,22.0,22.0,10.0,0.0,0.0,1.0
67000.0,0.171875,3.0018014108969103E-9,67000.0,82.69999999999999,68.60801021963503,28.806584362139898,67.72388059701491,67000.0,119864.0,45.0,23.0,23.0,10.0,0.0,0.0,1.0
68000.0,0.1875,3.5317498259246348E-9,68000.0,81.8,46.44711947294549,4.21052631578942,28.906249999999982,68000.0,131104.0,47.0,24.0,24.0,10.0,0.0,0.0,1.0
69000.0,0.1875,3.5317498259246348E-9,69000.0,85.7,50.1479872685629,32.547169811320735,33.17757009345792,69000.0,135592.0,51.0,26.0,26.0,10.0,0.0,0.0,1.0
70000.0,0.203125,4.084399228708611E-9,70000.0,89.5,54.32180937838509,47.76119402985074,32.25806451612905,70000.0,136720.0,51.0,26.0,26.0,10.0,0.0,0.0,1.0
71000.0,0.203125,4.084399228708611E-9,71000.0,87.1,47.45396111593123,31.01604278074868,26.285714285714302,71000.0,142368.0,55.0,28.0,28.0,11.0,0.0,0.0,1.0
72000.0,0.203125,4.084399228708611E-9,72000.0,80.0,35.81514762516048,-2.564102564102567,24.81203007518799,72000.0,149056.0,55.0,28.0,28.0,11.0,0.0,0.0,1.0
73000.0,0.203125,4.084399228708611E-9,73000.0,83.89999999999999,39.52938083344286,25.806451612903203,25.116279069767415,73000.0,148792.0,59.0,30.0,30.0,11.0,0.0,0.0,1.0
74000.0,0.203125,4.084399228708611E-9,74000.0,89.1,54.614913789155054,45.77114427860696,34.73053892215571,74000.0,168752.0,59.0,30.0,30.0,11.0,0.0,0.0,1.0
75000.0,0.203125,4.084399228708611E-9,75000.0,78.60000000000001,41.71525997989997,6.5502183406113605,27.94612794612797,75000.0,177616.0,61.0,31.0,31.0,11.0,0.0,0.0,1.0
76000.0,0.203125,4.084399228708611E-9,76000.0,89.0,52.277657266811296,50.0,32.51533742331291,76000.0,183768.0,63.0,32.0,32.0,11.0,0.0,0.0,1.0
77000.0,0.203125,4.084399228708611E-9,77000.0,82.39999999999999,56.2043069082729,32.82442748091602,45.51083591331267,77000.0,184032.0,65.0,33.0,33.0,12.0,0.0,0.0,1.0
78000.0,0.25,6.316080948130952E-9,78000.0,84.7,58.35782872819908,34.615384615384606,42.04545454545454,78000.0,184032.0,65.0,33.0,33.0,12.0,0.0,0.0,1.0
79000.0,0.265625,7.059974854605065E-9,79000.0,85.9,66.43009006735409,47.58364312267658,55.79937304075234,79000.0,184032.0,65.0,33.0,33.0,12.0,0.0,0.0,1.0
80000.0,0.265625,7.059974854605065E-9,80000.0,78.7,63.68298829330505,42.43243243243244,58.07086614173229,80000.0,185496.0,65.0,33.0,33.0,12.0,0.0,0.0,1.0
81000.0,0.265625,7.059974854605065E-9,81000.0,62.1,49.000394271358275,5.250000000000004,47.06703910614526,81000.0,191912.0,65.0,33.0,33.0,12.0,0.0,0.0,1.0
82000.0,0.265625,7.059974854605065E-9,82000.0,74.7,53.456370406346124,-27.13567839195983,58.92857142857143,82000.0,191912.0,65.0,33.0,33.0,12.0,0.0,0.0,1.0
83000.0,0.265625,7.059974854605065E-9,83000.0,82.39999999999999,65.53567547138776,3.82513661202186,61.98704103671705,83000.0,191912.0,65.0,33.0,33.0,12.0,0.0,0.0,1.0
84000.0,0.265625,7.059974854605065E-9,84000.0,88.0,74.44873137951299,39.69849246231155,69.0721649484536,84000.0,191000.0,67.0,34.0,34.0,12.0,0.0,0.0,1.0
85000.0,0.265625,7.059974854605065E-9,85000.0,84.6,50.99255977953015,30.941704035874416,30.630630630630613,85000.0,199608.0,67.0,34.0,34.0,12.0,0.0,0.0,1.0
86000.0,0.265625,7.059974854605065E-9,86000.0,81.6,63.28019605182281,9.359605911330004,57.6036866359447,86000.0,200912.0,67.0,34.0,34.0,12.0,0.0,0.0,1.0
87000.0,0.265625,7.059974854605065E-9,87000.0,86.4,73.12412307570698,36.744186046511615,66.08478802992519,87000.0,200912.0,67.0,34.0,34.0,12.0,0.0,0.0,1.0
88000.0,0.265625,7.059974854605065E-9,88000.0,87.1,71.58339941845095,47.131147540983605,63.35227272727273,88000.0,200912.0,67.0,34.0,34.0,12.0,0.0,0.0,1.0
89000.0,0.265625,7.059974854605065E-9,89000.0,79.9,62.512379307579415,10.267857142857153,65.93220338983052,89000.0,200352.0,69.0,35.0,35.0,12.0,0.0,0.0,1.0
90000.0,0.265625,7.059974854605065E-9,90000.0,83.2,65.24638862398454,37.07865168539325,59.32203389830508,90000.0,202056.0,69.0,35.0,35.0,12.0,0.0,0.0,1.0
91000.0,0.265625,7.059974854605065E-9,91000.0,84.7,72.62396601793219,39.763779527559045,75.40192926045015,91000.0,206576.0,71.0,36.0,36.0,12.0,0.0,0.0,1.0
92000.0,0.265625,7.059974854605065E-9,92000.0,83.2,70.59163331967943,45.80645161290322,69.89247311827955,92000.0,207656.0,73.0,37.0,37.0,12.0,0.0,0.0,1.0
93000.0,0.265625,7.059974854605065E-9,93000.0,68.2,46.30138096637251,7.558139534883729,23.741007194244624,93000.0,209256.0,73.0,37.0,37.0,12.0,0.0,0.0,1.0
94000.0,0.265625,7.059974854605065E-9,94000.0,78.9,44.050826244670255,-17.22222222222217,16.929133858267733,94000.0,218880.0,73.0,37.0,37.0,12.0,0.0,0.0,1.0
95000.0,0.265625,7.059974854605065E-9,95000.0,83.1,51.830443159922915,12.435233160621719,31.300813008130064,95000.0,220824.0,73.0,37.0,37.0,12.0,0.0,0.0,1.0
96000.0,0.265625,7.059974854605065E-9,96000.0,67.4,38.709592512793904,-69.79166666666669,29.741379310344833,96000.0,220536.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
97000.0,0.28125,7.953042060964638E-9,97000.0,88.0,77.36942156241513,34.42622950819674,70.73170731707317,97000.0,220936.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
98000.0,0.28125,7.953042060964638E-9,98000.0,91.4,78.61228550111913,59.43396226415095,67.54716981132077,98000.0,220936.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
99000.0,0.296875,8.846109267324209E-9,99000.0,83.1,53.982927393772705,24.215246636771276,64.11889596602971,99000.0,220936.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
100000.0,0.296875,8.846109267324209E-9,100000.0,86.9,74.01221624216646,25.98870056497177,69.60556844547564,100000.0,226664.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
101000.0,0.3125,9.762330187691582E-9,101000.0,90.2,78.08968918659089,48.69109947643979,72.00000000000001,101000.0,226664.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
102000.0,0.3125,9.762330187691582E-9,102000.0,89.7,71.59365131896469,53.81165919282511,59.288537549407124,102000.0,231752.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
103000.0,0.3125,9.762330187691582E-9,103000.0,87.5,75.17536124814312,46.58119658119658,71.65532879818593,103000.0,231752.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
104000.0,0.3125,9.762330187691582E-9,104000.0,91.10000000000001,80.14319212688724,56.37254901960785,71.29032258064517,104000.0,231752.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
105000.0,0.3125,9.762330187691582E-9,105000.0,86.4,66.66111018503085,46.24505928853755,56.12903225806451,105000.0,231752.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
106000.0,0.3125,9.762330187691582E-9,106000.0,84.6,69.84223966411304,30.316742081447945,67.16417910447761,106000.0,231752.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
107000.0,0.34375,1.1677038855850696E-8,107000.0,83.0,66.51875835800112,36.567164179104466,61.09839816933638,107000.0,236840.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
108000.0,0.34375,1.1677038855850696E-8,108000.0,84.0,69.94345612683861,48.05194805194805,66.38655462184873,108000.0,236840.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
109000.0,0.34375,1.1677038855850696E-8,109000.0,74.0,52.811011731908465,21.92192192192191,49.416342412451364,109000.0,240960.0,77.0,39.0,39.0,12.0,0.0,0.0,1.0
110000.0,0.34375,1.1677038855850696E-8,110000.0,80.7,39.888685057199204,2.0304568527918803,24.902723735408582,110000.0,243248.0,77.0,39.0,39.0,12.0,0.0,0.0,1.0
111000.0,0.34375,1.1677038855850696E-8,111000.0,82.89999999999999,40.82328309656876,6.5573770491803325,28.451882845188265,111000.0,242376.0,79.0,40.0,40.0,12.0,0.0,0.0,1.0
112000.0,0.34375,1.1677038855850696E-8,112000.0,88.5,50.673415115381324,38.50267379679146,37.83783783783786,112000.0,242376.0,79.0,40.0,40.0,12.0,0.0,0.0,1.0
113000.0,0.34375,1.1677038855850696E-8,113000.0,89.4,80.28801809039247,42.07650273224046,75.29137529137529,113000.0,242248.0,81.0,41.0,41.0,12.0,0.0,0.0,1.0
114000.0,0.390625,1.4614682489385207E-8,114000.0,91.2,80.80685369806127,57.6923076923077,73.25227963525836,114000.0,242248.0,81.0,41.0,41.0,12.0,0.0,0.0,1.0
115000.0,0.390625,1.4614682489385207E-8,115000.0,84.6,55.724988931247225,24.13793103448273,62.06896551724137,115000.0,242248.0,81.0,41.0,41.0,12.0,0.0,0.0,1.0
116000.0,0.390625,1.4614682489385207E-8,116000.0,86.8,55.066583154053525,42.105263157894726,39.72602739726027,116000.0,242248.0,81.0,41.0,41.0,12.0,0.0,0.0,1.0
117000.0,0.40625,1.559389703389671E-8,117000.0,91.3,81.38599456556624,58.571428571428584,76.67560321715818,117000.0,242248.0,81.0,41.0,41.0,12.0,0.0,0.0,1.0
118000.0,0.40625,1.559389703389671E-8,118000.0,86.2,66.7706888580675,35.211267605633786,56.603773584905646,118000.0,242248.0,81.0,41.0,41.0,12.0,0.0,0.0,1.0
119000.0,0.40625,1.559389703389671E-8,119000.0,87.3,67.33614705420912,40.37558685446008,58.360655737704924,119000.0,242248.0,81.0,41.0,41.0,12.0,0.0,0.0,1.0
120000.0,0.40625,1.559389703389671E-8,120000.0,89.3,73.55576150756875,50.23255813953489,64.33333333333334,120000.0,247600.0,83.0,42.0,42.0,12.0,0.0,0.0,1.0
121000.0,0.40625,1.559389703389671E-8,121000.0,85.3,68.11722450679298,34.95575221238937,62.40409207161125,121000.0,247600.0,83.0,42.0,42.0,12.0,0.0,0.0,1.0
122000.0,0.40625,1.559389703389671E-8,122000.0,86.4,65.13419489472321,51.07913669064749,52.77777777777778,122000.0,247600.0,83.0,42.0,42.0,12.0,0.0,0.0,1.0
123000.0,0.40625,1.559389703389671E-8,123000.0,89.0,77.90104086097544,60.99290780141845,73.87173396674585,123000.0,252392.0,85.0,43.0,43.0,13.0,0.0,0.0,1.0
124000.0,0.40625,1.559389703389671E-8,124000.0,83.89999999999999,70.9612197009186,53.73563218390803,69.50757575757575,124000.0,259848.0,87.0,44.0,44.0,13.0,0.0,0.0,1.0
125000.0,0.40625,1.559389703389671E-8,125000.0,84.7,47.68461688384958,-0.6578947368421058,32.59911894273126,125000.0,265456.0,89.0,45.0,45.0,13.0,0.0,0.0,1.0
126000.0,0.40625,1.559389703389671E-8,126000.0,85.39999999999999,56.28729427333615,23.560209424083737,44.48669201520912,126000.0,265456.0,89.0,45.0,45.0,13.0,0.0,0.0,1.0
127000.0,0.40625,1.559389703389671E-8,127000.0,87.2,47.66966475878987,25.14619883040937,30.43478260869567,127000.0,268408.0,97.0,49.0,49.0,13.0,0.0,0.0,1.0
128000.0,0.40625,1.559389703389671E-8,128000.0,89.4,42.7862039186053,40.449438202247215,25.87412587412589,128000.0,272496.0,101.0,51.0,51.0,13.0,0.0,0.0,1.0
129000.0,0.421875,1.6695380003915893E-8,129000.0,83.89999999999999,68.13420842206932,26.48401826484016,71.0431654676259,129000.0,272496.0,101.0,51.0,51.0,13.0,0.0,0.0,1.0
130000.0,0.421875,1.6695380003915893E-8,130000.0,84.1,59.24801045711428,31.16883116883115,46.644295302013425,130000.0,272496.0,101.0,51.0,51.0,13.0,0.0,0.0,1.0
131000.0,0.421875,1.6695380003915893E-8,131000.0,89.5,55.212994203281816,52.914798206278036,39.30635838150292,131000.0,272496.0,101.0,51.0,51.0,13.0,0.0,0.0,1.0
132000.0,0.421875,1.6695380003915893E-8,132000.0,89.4,68.85522380166066,45.360824742268036,54.8936170212766,132000.0,271512.0,103.0,52.0,52.0,13.0,0.0,0.0,1.0
133000.0,0.421875,1.6695380003915893E-8,133000.0,86.5,64.10242773951657,42.06008583690986,51.78571428571429,133000.0,275616.0,105.0,53.0,53.0,13.0,0.0,0.0,1.0
134000.0,0.4375,1.783110848110583E-8,134000.0,89.4,65.7741026195727,56.55737704918033,50.46728971962617,134000.0,280968.0,107.0,54.0,54.0,14.0,0.0,0.0,1.0
135000.0,0.4375,1.783110848110583E-8,135000.0,89.2,70.48720702404474,55.55555555555556,60.72727272727274,135000.0,280968.0,107.0,54.0,54.0,14.0,0.0,0.0,1.0
136000.0,0.453125,1.9006870893968477E-8,136000.0,88.7,71.20843057919465,57.835820895522396,60.350877192982466,136000.0,290872.0,111.0,56.0,56.0,14.0,0.0,0.0,1.0
137000.0,0.453125,1.9006870893968477E-8,137000.0,91.5,81.22376850011047,73.6842105263158,75.57471264367817,137000.0,290872.0,111.0,56.0,56.0,14.0,0.0,0.0,1.0
138000.0,0.46875,2.0191720169451502E-8,138000.0,85.0,73.36283547288959,57.386363636363626,76.03833865814697,138000.0,293120.0,111.0,56.0,56.0,14.0,0.0,0.0,1.0
139000.0,0.46875,2.0191720169451502E-8,139000.0,82.69999999999999,67.79034306077384,30.799999999999983,58.009708737864074,139000.0,299152.0,111.0,56.0,56.0,14.0,0.0,0.0,1.0
140000.0,0.46875,2.0191720169451502E-8,140000.0,90.60000000000001,80.54933640129617,60.83333333333334,71.6012084592145,140000.0,299152.0,111.0,56.0,56.0,14.0,0.0,0.0,1.0
141000.0,0.46875,2.0191720169451502E-8,141000.0,90.9,81.5261810556062,59.375000000000014,78.28162291169451,141000.0,304104.0,113.0,57.0,57.0,15.0,0.0,0.0,1.0
142000.0,0.484375,2.1442602802481917E-8,142000.0,86.6,75.30003999918897,40.444444444444436,76.3668430335097,142000.0,309456.0,115.0,58.0,58.0,15.0,0.0,0.0,1.0
143000.0,0.5,2.2698788800173337E-8,143000.0,88.2,75.4601226993865,54.440154440154444,74.45887445887446,143000.0,310768.0,115.0,58.0,58.0,15.0,0.0,0.0,1.0
144000.0,0.5,2.2698788800173337E-8,144000.0,90.0,81.78426743609921,60.474308300395265,83.79254457050244,144000.0,310768.0,115.0,58.0,58.0,15.0,0.0,0.0,1.0
145000.0,0.515625,2.396839489746425E-8,145000.0,86.7,76.65814893856003,54.295532646048116,79.96987951807229,145000.0,314088.0,117.0,59.0,59.0,15.0,0.0,0.0,1.0
146000.0,0.515625,2.396839489746425E-8,146000.0,78.60000000000001,62.285498774278715,34.355828220858896,52.863436123348016,146000.0,316296.0,119.0,60.0,60.0,15.0,0.0,0.0,1.0
147000.0,0.53125,2.528624867813455E-8,147000.0,65.2,30.51381836551729,-52.63157894736842,-11.538461538461512,147000.0,326024.0,121.0,61.0,61.0,15.0,0.0,0.0,1.0
