learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
18000.0,0.125,5.572090028888649E-10,18000.0,52.300000000000004,15.164708518743808,-63.91752577319585,-9.153318077803185,18000.0,40720.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
19000.0,0.125,5.572090028888649E-10,19000.0,77.4,38.77645006352621,-46.753246753246714,2.1645021645021667,19000.0,45576.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
20000.0,0.125,5.572090028888649E-10,20000.0,79.5,38.44805015433025,-24.99999999999995,2.8436018957346003,20000.0,45456.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
21000.0,0.140625,7.755847440825568E-10,21000.0,76.0,55.09494612329057,-40.350877192982416,47.71241830065359,21000.0,54024.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
22000.0,0.140625,7.755847440825568E-10,22000.0,91.5,69.92481203007519,40.55944055944059,56.41025641025642,22000.0,59232.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
23000.0,0.140625,7.755847440825568E-10,23000.0,86.9,74.67723135152062,28.4153005464481,69.39252336448598,23000.0,66112.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
24000.0,0.140625,7.755847440825568E-10,24000.0,87.8,13.864923255058764,32.96703296703299,-11.926605504587167,24000.0,65008.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
25000.0,0.140625,7.755847440825568E-10,25000.0,73.3,41.33673155512588,-35.532994923857906,54.51448040885861,25000.0,65576.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
26000.0,0.140625,7.755847440825568E-10,26000.0,77.2,30.927510239693675,-22.580645161290278,6.9387755102040884,26000.0,65576.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
27000.0,0.140625,7.755847440825568E-10,27000.0,81.10000000000001,63.459196102314266,6.435643564356443,60.21052631578948,27000.0,65576.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
28000.0,0.1875,1.5707984049287107E-9,28000.0,85.3,68.14430844977636,23.83419689119168,62.78481012658228,28000.0,65576.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
29000.0,0.1875,1.5707984049287107E-9,29000.0,89.8,59.95540130969395,48.48484848484848,43.956043956043985,29000.0,65976.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
30000.0,0.203125,1.8312776875164772E-9,30000.0,69.3,8.366961961842435,-51.98019801980204,-7.719298245614041,30000.0,64440.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
31000.0,0.203125,1.8312776875164772E-9,31000.0,79.7,57.08608151530527,-14.68926553672311,51.55131264916469,31000.0,65800.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
32000.0,0.203125,1.8312776875164772E-9,32000.0,85.1,65.0864169759682,21.989528795811488,58.26330532212884,32000.0,65800.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
33000.0,0.203125,1.8312776875164772E-9,33000.0,79.4,32.874315301723456,-7.853403141361266,-10.160427807486577,33000.0,71688.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
34000.0,0.21875,2.1226717055671743E-9,34000.0,67.7,38.60156024270443,-32.92181069958846,25.2314814814815,34000.0,72088.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
35000.0,0.21875,2.1226717055671743E-9,35000.0,68.2,40.977983674287564,-45.87155963302752,15.200000000000014,35000.0,76512.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
36000.0,0.21875,2.1226717055671743E-9,36000.0,70.8,0.0,-25.862068965517267,0.0,36000.0,77312.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
37000.0,0.21875,2.1226717055671743E-9,37000.0,56.99999999999999,13.931144915932725,-94.57013574660638,11.157024793388418,37000.0,77712.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
38000.0,0.234375,2.43679904896352E-9,38000.0,66.4,26.560748031237928,-22.18181818181816,20.379146919431296,38000.0,77712.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
39000.0,0.234375,2.43679904896352E-9,39000.0,63.0,22.559796395053873,-35.53113553113552,18.681318681318675,39000.0,77712.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
40000.0,0.234375,2.43679904896352E-9,40000.0,55.300000000000004,16.930710549056418,-33.035714285714285,8.588957055214731,40000.0,77712.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
41000.0,0.234375,2.43679904896352E-9,41000.0,85.39999999999999,58.92264796990661,17.045454545454554,44.69696969696969,41000.0,85464.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
42000.0,0.234375,2.43679904896352E-9,42000.0,75.7,25.768434172180584,-16.826923076923094,7.954545454545461,42000.0,85464.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
43000.0,0.234375,2.43679904896352E-9,43000.0,81.8,28.217587479885125,-3.409090909090911,14.150943396226378,43000.0,82912.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
44000.0,0.25,2.77307764109638E-9,44000.0,89.8,45.93735093019556,35.44303797468357,27.65957446808513,44000.0,83192.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
45000.0,0.25,2.77307764109638E-9,45000.0,90.10000000000001,81.56046862485799,28.260869565217412,78.0,45000.0,83192.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
46000.0,0.25,2.77307764109638E-9,46000.0,88.7,22.39543987363507,40.2116402116402,-0.8928571428571437,46000.0,89168.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
47000.0,0.265625,3.159511834383011E-9,47000.0,76.7,48.657831994323715,-6.392694063926947,59.26573426573426,47000.0,95600.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
48000.0,0.265625,3.159511834383011E-9,48000.0,79.4,22.753862306884677,1.9047619047619067,16.26016260162603,48000.0,98192.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
49000.0,0.28125,3.556423406634066E-9,49000.0,82.6,21.249151391717554,20.547945205479422,14.285714285714246,49000.0,98192.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
50000.0,0.28125,3.556423406634066E-9,50000.0,86.2,71.93079517209678,33.97129186602869,68.63636363636363,50000.0,102600.0,39.0,20.0,20.0,7.0,0.0,0.0,1.0
51000.0,0.28125,3.556423406634066E-9,51000.0,82.8,0.0,-1.176470588235295,0.0,51000.0,102600.0,39.0,20.0,20.0,7.0,0.0,0.0,1.0
52000.0,0.296875,3.971152990642521E-9,52000.0,71.89999999999999,0.0,-47.120418848167596,0.0,52000.0,102600.0,39.0,20.0,20.0,7.0,0.0,0.0,1.0
53000.0,0.296875,3.971152990642521E-9,53000.0,78.2,0.0,2.2421524663677155,0.0,53000.0,102600.0,39.0,20.0,20.0,7.0,0.0,0.0,1.0
54000.0,0.296875,3.971152990642521E-9,54000.0,87.3,69.93342739988067,39.52380952380951,62.75659824046921,54000.0,102600.0,39.0,20.0,20.0,7.0,0.0,0.0,1.0
55000.0,0.296875,3.971152990642521E-9,55000.0,68.2,19.39102198495807,-35.319148936170194,2.7522935779816544,55000.0,102264.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0
56000.0,0.296875,3.971152990642521E-9,56000.0,76.8,44.78293983244478,0.8547008547008554,31.76470588235294,56000.0,102264.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0
57000.0,0.296875,3.971152990642521E-9,57000.0,80.0,52.97105368354224,14.163090128755378,35.6913183279743,57000.0,108152.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0
58000.0,0.296875,3.971152990642521E-9,58000.0,71.1,38.61408010331527,-31.963470319634734,22.102425876010773,58000.0,108552.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0
59000.0,0.296875,3.971152990642521E-9,59000.0,66.8,32.77392600272146,-29.182879377431885,-6.4102564102563795,59000.0,108552.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0
60000.0,0.296875,3.971152990642521E-9,60000.0,68.0,34.80550648990811,-15.94202898550722,24.88262910798124,60000.0,108552.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0
61000.0,0.296875,3.971152990642521E-9,61000.0,60.9,29.299869810501956,-26.1290322580645,16.452991452991444,61000.0,113112.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
62000.0,0.296875,3.971152990642521E-9,62000.0,86.9,52.228486408822064,7.746478873239443,39.35185185185184,62000.0,119320.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
63000.0,0.296875,3.971152990642521E-9,63000.0,82.1,33.46565861563964,14.761904761904724,24.78991596638653,63000.0,119320.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
64000.0,0.296875,3.971152990642521E-9,64000.0,83.1,26.96629213483146,7.65027322404372,18.749999999999968,64000.0,120632.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
65000.0,0.296875,3.971152990642521E-9,65000.0,88.8,31.490090530951786,23.28767123287673,21.126760563380298,65000.0,120632.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
66000.0,0.296875,3.971152990642521E-9,66000.0,90.0,5.107134045662446,41.17647058823532,2.912621359223304,66000.0,120632.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
67000.0,0.296875,3.971152990642521E-9,67000.0,81.69999999999999,67.31389909461285,24.691358024691333,65.85820895522386,67000.0,121576.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
68000.0,0.296875,3.971152990642521E-9,68000.0,79.3,29.470208829512156,-8.94736842105264,19.140625000000018,68000.0,122376.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
69000.0,0.296875,3.971152990642521E-9,69000.0,81.10000000000001,17.7942769158501,10.849056603773596,11.682242990654219,69000.0,122376.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
70000.0,0.296875,3.971152990642521E-9,70000.0,86.4,19.635998345447067,32.33830845771142,12.258064516129041,70000.0,122376.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
71000.0,0.296875,3.971152990642521E-9,71000.0,82.5,0.0,6.417112299465244,0.0,71000.0,122376.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
72000.0,0.34375,5.455157305631373E-9,72000.0,73.4,0.0,-36.41025641025645,0.0,72000.0,122376.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
73000.0,0.34375,5.455157305631373E-9,73000.0,78.5,0.0,0.9216589861751161,0.0,73000.0,122376.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
74000.0,0.34375,5.455157305631373E-9,74000.0,82.3,15.061880059696595,11.940298507462645,-5.988023952095813,74000.0,122376.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
75000.0,0.34375,5.455157305631373E-9,75000.0,70.3,0.0,-29.694323144104835,0.0,75000.0,122376.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
76000.0,0.34375,5.455157305631373E-9,76000.0,83.7,8.000564413715278,25.90909090909089,0.0,76000.0,122776.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
77000.0,0.34375,5.455157305631373E-9,77000.0,69.1,23.201574740525682,-17.93893129770994,4.3343653250773695,77000.0,122440.0,47.0,24.0,24.0,9.0,0.0,0.0,1.0
78000.0,0.34375,5.455157305631373E-9,78000.0,76.5,39.973230615184995,-0.4273504273504277,10.984848484848495,78000.0,128328.0,47.0,24.0,24.0,9.0,0.0,0.0,1.0
79000.0,0.34375,5.455157305631373E-9,79000.0,67.30000000000001,32.57481720971087,-21.5613382899628,-2.507836990595614,79000.0,128328.0,47.0,24.0,24.0,9.0,0.0,0.0,1.0
80000.0,0.34375,5.455157305631373E-9,80000.0,67.80000000000001,46.54359519224385,12.972972972972984,36.614173228346466,80000.0,143456.0,49.0,25.0,25.0,9.0,0.0,0.0,1.0
81000.0,0.34375,5.455157305631373E-9,81000.0,68.2,58.48119511488176,20.500000000000018,55.586592178770964,81000.0,166960.0,51.0,26.0,26.0,9.0,0.0,0.0,1.0
82000.0,0.34375,5.455157305631373E-9,82000.0,72.6,48.86628720724083,-37.68844221105532,55.51948051948051,82000.0,166960.0,51.0,26.0,26.0,9.0,0.0,0.0,1.0
83000.0,0.34375,5.455157305631373E-9,83000.0,78.8,57.62915114401292,-15.846994535519073,54.21166306695465,83000.0,166960.0,51.0,26.0,26.0,9.0,0.0,0.0,1.0
84000.0,0.34375,5.455157305631373E-9,84000.0,84.5,65.87000656176647,22.110552763819065,60.051546391752574,84000.0,166688.0,53.0,27.0,27.0,9.0,0.0,0.0,1.0
85000.0,0.34375,5.455157305631373E-9,85000.0,77.7,39.11562025620584,0.0,-0.4504504504504509,85000.0,165816.0,55.0,28.0,28.0,9.0,0.0,0.0,1.0
86000.0,0.34375,5.455157305631373E-9,86000.0,57.099999999999994,25.330010025621025,-111.33004926108381,1.152073732718895,86000.0,166616.0,55.0,28.0,28.0,9.0,0.0,0.0,1.0
87000.0,0.34375,5.455157305631373E-9,87000.0,63.800000000000004,33.618906509014614,-68.37209302325583,9.725685785536168,87000.0,166616.0,55.0,28.0,28.0,9.0,0.0,0.0,1.0
88000.0,0.34375,5.455157305631373E-9,88000.0,65.8,23.794923672371652,-40.163934426229496,2.8409090909090935,88000.0,166528.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
89000.0,0.34375,5.455157305631373E-9,89000.0,61.4,28.440200293283947,-72.3214285714286,34.57627118644068,89000.0,166928.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
90000.0,0.34375,5.455157305631373E-9,90000.0,72.0,40.695682010246955,-4.8689138576779065,32.20338983050847,90000.0,166928.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
91000.0,0.34375,5.455157305631373E-9,91000.0,60.4,27.757132614918138,-55.90551181102362,36.33440514469453,91000.0,166928.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
92000.0,0.34375,5.455157305631373E-9,92000.0,54.400000000000006,17.060598509637163,-47.09677419354835,18.279569892473123,92000.0,167744.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
93000.0,0.34375,5.455157305631373E-9,93000.0,55.50000000000001,3.957387295612692,-29.360465116279066,-6.714628297362089,93000.0,168944.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
94000.0,0.34375,5.455157305631373E-9,94000.0,77.8,36.88304599008326,-23.333333333333286,12.598425196850405,94000.0,172520.0,59.0,30.0,30.0,9.0,0.0,0.0,1.0
95000.0,0.34375,5.455157305631373E-9,95000.0,79.80000000000001,31.30933920944532,-4.6632124352331665,17.886178861788636,95000.0,172920.0,59.0,30.0,30.0,9.0,0.0,0.0,1.0
96000.0,0.34375,5.455157305631373E-9,96000.0,74.1,50.98855516531427,-34.89583333333338,44.18103448275861,96000.0,176760.0,59.0,30.0,30.0,9.0,0.0,0.0,1.0
97000.0,0.34375,5.455157305631373E-9,97000.0,85.6,71.79335498454512,21.311475409836078,64.8780487804878,97000.0,176272.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
98000.0,0.34375,5.455157305631373E-9,98000.0,82.8,57.77244750403248,18.867924528301856,35.0943396226415,98000.0,176920.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
99000.0,0.34375,5.455157305631373E-9,99000.0,72.5,0.0,-23.318385650224236,41.613588110403384,99000.0,176920.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
100000.0,0.34375,5.455157305631373E-9,100000.0,80.2,58.8507299838936,-11.864406779660962,54.06032482598609,100000.0,182008.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
101000.0,0.34375,5.455157305631373E-9,101000.0,85.9,66.65618267682272,26.17801047120416,59.71428571428571,101000.0,182008.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
102000.0,0.34375,5.455157305631373E-9,102000.0,78.0,21.242083934459117,1.345291479820629,13.043478260869575,102000.0,182408.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
103000.0,0.34375,5.455157305631373E-9,103000.0,74.5,48.84705268753573,-8.974358974358983,42.17687074829931,103000.0,180968.0,63.0,32.0,32.0,9.0,0.0,0.0,1.0
104000.0,0.34375,5.455157305631373E-9,104000.0,86.0,66.7532664915672,31.37254901960782,54.83870967741936,104000.0,180968.0,63.0,32.0,32.0,9.0,0.0,0.0,1.0
105000.0,0.34375,5.455157305631373E-9,105000.0,72.3,36.67094956995688,-9.486166007905146,10.645161290322589,105000.0,186856.0,63.0,32.0,32.0,9.0,0.0,0.0,1.0
106000.0,0.34375,5.455157305631373E-9,106000.0,63.4,35.24966032608695,-65.6108597285068,21.961620469083154,106000.0,186352.0,65.0,33.0,33.0,9.0,0.0,0.0,1.0
107000.0,0.34375,5.455157305631373E-9,107000.0,68.10000000000001,37.66548446033748,-19.029850746268632,27.00228832951947,107000.0,187552.0,65.0,33.0,33.0,9.0,0.0,0.0,1.0
108000.0,0.34375,5.455157305631373E-9,108000.0,67.7,36.47384610543376,-4.870129870129838,32.14285714285715,108000.0,187552.0,65.0,33.0,33.0,9.0,0.0,0.0,1.0
109000.0,0.34375,5.455157305631373E-9,109000.0,59.199999999999996,29.028296487770415,-22.522522522522546,20.622568093385212,109000.0,186752.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
110000.0,0.34375,5.455157305631373E-9,110000.0,81.89999999999999,41.39151439793539,8.121827411167464,29.57198443579765,110000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
111000.0,0.34375,5.455157305631373E-9,111000.0,80.7,26.816875346008317,-5.464480874316883,19.246861924686208,111000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
112000.0,0.34375,5.455157305631373E-9,112000.0,83.5,16.50642647505312,11.764705882352947,10.810810810810818,112000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
113000.0,0.34375,5.455157305631373E-9,113000.0,85.7,72.49222376325615,21.857923497267773,66.66666666666666,113000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
114000.0,0.34375,5.455157305631373E-9,114000.0,83.2,64.48766051894519,19.230769230769198,48.93617021276594,114000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
115000.0,0.34375,5.455157305631373E-9,115000.0,73.7,0.0,-29.55665024630545,35.221674876847295,115000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
116000.0,0.34375,5.455157305631373E-9,116000.0,78.10000000000001,0.0,3.9473684210526354,0.0,116000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
117000.0,0.359375,6.216287147253753E-9,117000.0,87.2,71.39536962545812,39.04761904761904,65.68364611260054,117000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
118000.0,0.359375,6.216287147253753E-9,118000.0,68.2,0.0,-49.29577464788733,0.0,118000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
119000.0,0.390625,7.738546830498512E-9,119000.0,76.2,29.225224367933695,-11.737089201877946,21.967213114754113,119000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
120000.0,0.390625,7.738546830498512E-9,120000.0,81.69999999999999,49.15310749533209,14.883720930232522,38.99999999999999,120000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
121000.0,0.390625,7.738546830498512E-9,121000.0,67.9,26.238774966221513,-42.03539823008849,17.90281329923275,121000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
122000.0,0.40625,8.499676672120891E-9,122000.0,74.9,29.256317608130743,9.712230215827345,12.847222222222232,122000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
123000.0,0.40625,8.499676672120891E-9,123000.0,65.5,30.79709708866397,-22.340425531914875,18.052256532066522,123000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
124000.0,0.421875,9.26080651374327E-9,124000.0,51.4,10.670467766927114,-39.65517241379311,7.954545454545461,124000.0,188296.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
125000.0,0.421875,9.26080651374327E-9,125000.0,84.8,43.88990608942174,0.0,33.039647577092495,125000.0,186056.0,71.0,36.0,36.0,9.0,0.0,0.0,1.0
126000.0,0.4375,1.001747376802895E-8,126000.0,80.0,32.15900572238787,-4.71204188481676,23.954372623574166,126000.0,187192.0,73.0,37.0,37.0,9.0,0.0,0.0,1.0
127000.0,0.4375,1.001747376802895E-8,127000.0,83.7,17.38176215070986,4.6783625730994185,11.413043478260876,127000.0,187192.0,73.0,37.0,37.0,9.0,0.0,0.0,1.0
128000.0,0.4375,1.001747376802895E-8,128000.0,85.7,0.0,19.66292134831462,0.0,128000.0,187192.0,73.0,37.0,37.0,9.0,0.0,0.0,1.0
129000.0,0.453125,1.077414102231463E-8,129000.0,73.8,44.44915613603595,-19.634703196347054,52.877697841726615,129000.0,187192.0,73.0,37.0,37.0,9.0,0.0,0.0,1.0
130000.0,0.453125,1.077414102231463E-8,130000.0,70.19999999999999,0.0,-29.004329004329033,0.0,130000.0,186056.0,75.0,38.0,38.0,9.0,0.0,0.0,1.0
131000.0,0.46875,1.1569484033518369E-8,131000.0,83.6,23.313600613491218,26.45739910313899,5.2023121387283275,131000.0,196760.0,77.0,39.0,39.0,9.0,0.0,0.0,1.0
132000.0,0.484375,1.2364827044722108E-8,132000.0,76.6,0.654238540211689,-20.61855670103095,0.42553191489361747,132000.0,196760.0,77.0,39.0,39.0,9.0,0.0,0.0,1.0
133000.0,0.484375,1.2364827044722108E-8,133000.0,72.0,0.0,-20.17167381974251,0.0,133000.0,196760.0,77.0,39.0,39.0,9.0,0.0,0.0,1.0
134000.0,0.484375,1.2364827044722108E-8,134000.0,77.3,14.087071050370698,6.967213114754105,-6.074766355140193,134000.0,196760.0,77.0,39.0,39.0,9.0,0.0,0.0,1.0
135000.0,0.5,1.3160170055925848E-8,135000.0,72.1,-0.7831464570569685,-14.814814814814827,-1.4545454545454557,135000.0,196760.0,77.0,39.0,39.0,9.0,0.0,0.0,1.0
136000.0,0.5,1.3160170055925848E-8,136000.0,67.80000000000001,31.53306400170106,-20.149253731343258,-12.982456140350848,136000.0,194760.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
137000.0,0.515625,1.3950662428720131E-8,137000.0,71.1,38.93871686791536,10.52631578947366,16.95402298850573,137000.0,195560.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
138000.0,0.515625,1.3950662428720131E-8,138000.0,51.1,26.906375886577827,-38.920454545454554,21.884984025559106,138000.0,196528.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
139000.0,0.53125,1.477417148028811E-8,139000.0,60.8,31.63275628124051,-56.800000000000004,4.854368932038839,139000.0,203728.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
140000.0,0.53125,1.477417148028811E-8,140000.0,65.5,33.354196367513936,-43.74999999999999,-4.229607250755292,140000.0,203728.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
141000.0,0.546875,1.559768053185609E-8,141000.0,80.2,59.04843453333831,11.607142857142868,52.74463007159906,141000.0,203728.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
142000.0,0.546875,1.559768053185609E-8,142000.0,54.300000000000004,17.339077996096673,-103.11111111111111,19.400352733686077,142000.0,203728.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
143000.0,0.5625,1.6421189583424068E-8,143000.0,69.5,29.194911319528273,-17.760617760617777,33.98268398268397,143000.0,203728.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
144000.0,0.5625,1.6421189583424068E-8,144000.0,52.2,15.034457260376733,-88.93280632411066,22.528363047001623,144000.0,203728.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
145000.0,0.578125,1.7244698634992046E-8,145000.0,54.6,17.664276996233234,-56.01374570446732,31.62650602409639,145000.0,203728.0,79.0,40.0,40.0,10.0,0.0,0.0,1.0
146000.0,0.59375,1.8085023233046137E-8,146000.0,69.3,40.517478561104234,5.828220858895677,32.378854625550645,146000.0,207888.0,85.0,43.0,43.0,10.0,0.0,0.0,1.0
147000.0,0.59375,1.8085023233046137E-8,147000.0,47.0,9.26242334386802,-132.45614035087723,-69.87179487179485,147000.0,211784.0,85.0,43.0,43.0,10.0,0.0,0.0,1.0
