learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.015625,2.0155049343076015E-9,1000.0,73.5,52.60697410731212,8.62068965517242,43.61702127659574,1000.0,515872.0,15.0,0.0,6001.0,69.52697318307483,8131.733333333333,1280.1423730343804,3.4,0.8280786712108249,2.2000000000000006,0.4140393356054126,2.2000000000000006,0.4140393356054126,1.2,0.41403933560541245,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.15625,2.4000247423019675E-8,2000.0,76.4,58.572797775569896,-24.867724867724895,64.72346786248131,2000.0,604312.0,15.0,4.0,10115.0,3885.26027809868,14164.266666666666,6309.9709696713535,8.999999999999998,4.0,4.999999999999999,2.0,4.999999999999999,2.0,3.733333333333333,1.8695555876298773,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.25,4.0915393684473305E-8,3000.0,79.10000000000001,51.72541229731603,9.130434782608704,50.59101654846337,3000.0,697440.0,15.0,11.0,11361.066666666668,7714.519191264024,20284.8,14679.91990635994,9.933333333333334,9.407190765326176,5.466666666666666,4.703595382663088,5.466666666666666,4.703595382663088,3.9333333333333327,4.0614330100640705,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.34375,6.092854568527805E-8,4000.0,87.5,67.18384920322386,25.14970059880241,56.59722222222223,4000.0,825176.0,15.0,13.0,15923.466666666667,8347.583310384482,28618.13333333333,24814.77817138888,12.733333333333333,11.259704808783948,6.866666666666666,5.629852404391974,6.866666666666666,5.629852404391974,4.533333333333333,4.138092498218174,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.421875,7.851340342313052E-8,5000.0,89.5,78.42116944930825,35.185185185185205,74.88038277511963,5000.0,870064.0,15.0,18.0,18508.133333333335,11311.106658417435,31611.733333333334,30714.32832564043,12.866666666666667,13.886615686987787,6.933333333333334,6.943307843493893,6.933333333333334,6.943307843493893,4.066666666666666,4.350150517374028,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.515625,1.0265600091467302E-7,6000.0,80.30000000000001,40.40055666485148,21.825396825396844,17.916666666666682,6000.0,995440.0,15.0,22.0,21511.533333333333,14660.518797420636,40033.59999999999,35072.471216855294,16.333333333333336,16.948100048031794,8.666666666666666,8.474050024015897,8.666666666666666,8.474050024015897,4.666666666666667,4.320493798938573,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.609375,1.2999458704143762E-7,7000.0,78.3,59.43728106412648,-1.8779342723004717,53.131749460043196,7000.0,1127216.0,15.0,28.0,21142.133333333335,17648.633455259227,48803.73333333333,44287.48253895332,24.333333333333336,19.779739513909057,12.666666666666668,9.889869756954528,12.666666666666668,9.889869756954528,6.200000000000002,3.1667919774704854,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.734375,1.7185676066825786E-7,8000.0,84.6,69.28514158751939,13.483146067415738,65.15837104072398,8000.0,1294536.0,15.0,35.0,20428.999999999996,19142.130098666807,59861.86666666666,48602.43139988938,25.933333333333337,19.94086495711997,13.466666666666669,9.970432478559985,13.466666666666669,9.970432478559985,6.466666666666667,3.4819261226811697,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.796875,1.880525895911786E-7,9000.0,88.8,75.70841421491548,41.052631578947356,71.28205128205128,9000.0,1001672.0,15.0,42.0,13962.933333333332,14838.775948106206,40334.4,35642.95722218987,18.46666666666667,14.56937427162425,9.733333333333334,7.284687135812125,9.733333333333334,7.284687135812125,5.6,3.0189875313233268,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.953125,2.217525616288185E-7,10000.0,83.2,51.26903553299491,33.59683794466402,38.46153846153845,10000.0,833704.0,15.0,53.0,8540.533333333333,6930.210962225637,29411.733333333334,26863.997935278858,10.733333333333336,10.872420328957295,5.866666666666668,5.436210164478648,5.866666666666668,5.436210164478648,3.7333333333333334,3.494212902718409,0.0,0.0,0.0,0.0,1.0,0.0
