learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.171875,3.599464738120635E-8,1000.0,74.3,53.75044314993674,11.379310344827594,45.31914893617021,1000.0,826032.0,35.0,5.0,5301.914285714286,1730.3206668372295,8927.085714285715,2247.20418941127,3.3428571428571434,1.136114563994762,2.1714285714285717,0.568057281997381,2.1714285714285717,0.568057281997381,1.1714285714285717,0.568057281997381,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.4375,1.0369115948884023E-7,2000.0,76.4,58.24523845330456,-24.867724867724895,64.72346786248131,2000.0,985144.0,35.0,14.0,9325.45714285714,4041.733468690479,13562.971428571429,6139.052875244033,9.171428571428574,4.266736694103202,5.085714285714287,2.133368347051601,5.085714285714287,2.133368347051601,3.6,1.7012106415899308,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.53125,1.326552915593816E-7,3000.0,79.2,52.23145696352827,9.565217391304357,50.82742316784872,3000.0,1194240.0,35.0,27.0,11820.999999999998,7453.076960321193,19407.085714285717,10385.669542469477,8.885714285714286,6.248630101971192,4.942857142857143,3.124315050985596,4.942857142857143,3.124315050985596,3.6000000000000014,2.778065344592083,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.6875,1.8731357866070336E-7,4000.0,86.4,64.40312414933936,18.562874251497018,52.77777777777778,4000.0,1352192.0,35.0,29.0,17629.14285714286,7804.564415410109,23752.457142857143,16010.734862700634,10.71428571428571,6.793471903541053,5.857142857142855,3.3967359517705265,5.857142857142855,3.3967359517705265,4.142857142857144,2.6694663174814672,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.875,2.6119578655602207E-7,5000.0,89.4,78.00966744808414,34.56790123456793,74.64114832535886,5000.0,1523144.0,35.0,32.0,23228.714285714286,8627.621537049165,28613.02857142857,18060.54456459572,11.685714285714283,7.760273754159438,6.342857142857142,3.880136877079719,6.342857142857142,3.880136877079719,4.314285714285715,2.709150383112633,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.0625,3.5129038022003244E-7,6000.0,80.60000000000001,38.69024669274968,23.015873015873037,19.166666666666686,6000.0,1857376.0,35.0,38.0,26169.085714285713,12865.579473864336,38189.7142857143,23704.937947449616,16.02857142857143,10.385186605946767,8.514285714285714,5.192593302973384,8.514285714285714,5.192593302973384,5.057142857142857,3.1054303210652785,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.296875,4.891275764546461E-7,7000.0,77.7,58.477018985126215,-4.694835680751178,51.83585313174947,7000.0,2273304.0,35.0,49.0,28583.42857142857,16949.976488419776,50096.0,30814.39480273503,24.71428571428571,14.601715105891277,12.857142857142856,7.300857552945638,12.857142857142856,7.300857552945638,6.142857142857142,2.7455081726431665,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.515625,6.515136919915676E-7,8000.0,83.6,67.09483509295708,7.865168539325848,62.895927601809944,8000.0,2869480.0,35.0,57.0,30652.28571428572,19528.072469820327,66995.42857142858,41090.424442202304,28.314285714285713,17.176884995576483,14.657142857142857,8.588442497788241,14.657142857142857,8.588442497788241,6.657142857142856,3.152430035076183,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.75,8.406022485966484E-7,9000.0,86.1,69.27796589191149,26.84210526315787,64.35897435897435,9000.0,3118576.0,35.0,62.0,32426.314285714285,21880.673076500007,74026.05714285714,45528.97839058939,32.37142857142857,19.340730739716594,16.685714285714287,9.670365369858299,16.685714285714287,9.670365369858299,7.628571428571428,3.068681593565725,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.96875,1.030177291896608E-6,10000.0,82.89999999999999,50.49605271157148,32.411067193675876,37.36263736263735,10000.0,3349928.0,35.0,79.0,32948.08571428571,25862.5273904514,80726.85714285716,57691.83131143634,32.771428571428565,24.785059202347398,16.885714285714286,12.392529601173697,16.885714285714286,12.392529601173697,6.7142857142857135,4.01886308602342,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,2.1875,1.2124697807141476E-6,11000.0,81.39999999999999,65.25767226404169,19.48051948051945,64.4359464627151,11000.0,3221240.0,35.0,93.0,29858.257142857154,28889.425302596203,77030.85714285713,65894.4219406374,33.6857142857143,28.487119306566516,17.34285714285715,14.243559653283258,17.34285714285715,14.243559653283258,6.942857142857143,4.036180905574105,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,2.421875,1.4285666919830772E-6,12000.0,89.0,77.75854678388586,41.79894179894179,69.44444444444444,12000.0,3564016.0,35.0,96.0,33892.4,29203.607262278605,86604.57142857143,65106.87369615742,37.342857142857156,30.472690625371104,19.171428571428578,15.236345312685552,19.171428571428578,15.236345312685552,7.685714285714285,3.546095023538764,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,2.640625,1.6165277661962641E-6,13000.0,84.3,69.13125116740888,43.32129963898916,62.44019138755981,13000.0,3321408.0,35.0,111.0,30486.6857142857,32072.42981474663,79933.02857142859,74792.29197367621,33.62857142857142,34.12010422910578,17.31428571428571,17.06005211455289,17.31428571428571,17.06005211455289,6.42857142857143,4.772998282530805,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,2.859375,1.7908328057577211E-6,14000.0,85.2,71.31899670749833,36.20689655172413,71.09375,14000.0,3080096.0,35.0,121.0,28852.65714285714,30245.69352422498,72928.45714285715,66019.37412445588,30.999999999999996,30.995255803960404,16.0,15.497627901980202,16.0,15.497627901980202,6.771428571428571,4.257075178526949,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,3.0625,1.9563730327515965E-6,15000.0,84.8,71.61785684943274,36.929460580912846,69.66067864271457,15000.0,3150232.0,35.0,131.0,31634.34285714286,32850.52451809995,75084.79999999999,72929.36245791298,33.74285714285715,35.12024961148638,17.37142857142857,17.56012480574319,17.37142857142857,17.56012480574319,6.799999999999999,5.09786575873842,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,3.265625,2.1378699521948063E-6,16000.0,87.3,75.61701433220378,50.775193798449614,73.70600414078675,16000.0,3453888.0,35.0,143.0,35741.31428571428,34505.77243846005,83601.82857142856,78295.30904642773,39.08571428571429,38.19945443756666,20.02857142857143,19.114955208031276,20.02857142857143,19.114955208031276,7.914285714285716,4.925154094761184,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,3.515625,2.327832335140556E-6,17000.0,79.5,62.29517543778981,36.92307692307693,61.68224299065421,17000.0,2937176.0,35.0,162.0,28765.914285714283,37639.29303140804,69050.97142857143,85534.12207365503,33.22857142857142,43.75270459827444,17.11428571428571,21.87635229913722,17.11428571428571,21.87635229913722,6.285714285714286,6.148033777373958,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,3.71875,2.469901842737777E-6,18000.0,76.7,60.13543685915149,19.931271477663245,46.68192219679635,18000.0,2703584.0,35.0,180.0,23972.17142857143,37214.85944800079,62361.59999999999,87250.87305654548,26.542857142857144,42.39335606737761,13.77142857142857,21.196678033688805,13.77142857142857,21.196678033688805,5.085714285714285,6.427749714056595,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,3.859375,2.5735848208165E-6,19000.0,79.5,18.02459262221337,-33.116883116883066,11.255411255411266,19000.0,2850016.0,35.0,182.0,29368.857142857145,37557.11870733215,66311.99999999999,89749.4809606489,29.228571428571424,44.78910431730264,15.11428571428571,22.39455215865132,15.11428571428571,22.39455215865132,5.485714285714285,6.3262823790513645,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,3.953125,2.6385628087963493E-6,20000.0,82.6,31.35715581925627,-6.09756097560976,17.535545023696645,20000.0,2679152.0,35.0,192.0,28715.085714285717,39110.77067191671,61530.5142857143,95551.74025360521,26.2,46.47630642406439,13.6,23.238153212032195,13.6,23.238153212032195,4.485714285714285,6.482426146088807,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,4.140625,2.752223744108859E-6,21000.0,81.2,65.41154739169951,-9.941520467836199,59.04139433551199,21000.0,2343216.0,35.0,202.0,27891.0,37505.25999972616,52223.085714285706,89908.92635961958,22.485714285714288,43.651946542792224,11.742857142857142,21.825973271396112,11.742857142857142,21.825973271396112,3.742857142857143,5.725807711544269,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,4.296875,2.854449008332772E-6,22000.0,89.9,62.326506100494974,29.37062937062939,48.2051282051282,22000.0,2528952.0,35.0,205.0,33071.45714285714,38008.74208060009,57213.028571428586,92756.96710331274,26.085714285714285,43.8321473676244,13.542857142857143,21.9160736838122,13.542857142857143,21.9160736838122,4.742857142857143,5.332160235130716,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,4.453125,2.9668247184923123E-6,23000.0,86.2,73.28956434892345,24.590163934426247,67.7570093457944,23000.0,2780064.0,35.0,215.0,37436.65714285714,39096.05081074863,64290.51428571429,94064.80981353836,28.771428571428572,43.52625016908202,14.885714285714286,21.76312508454101,14.885714285714286,21.76312508454101,5.571428571428571,4.966272802234941,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,4.609375,3.095667699300166E-6,24000.0,89.60000000000001,9.26064878636119,42.85714285714288,4.587155963302757,24000.0,3187448.0,35.0,217.0,42865.65714285714,39596.33009431322,75925.71428571429,91426.63548202475,31.885714285714283,43.39474854957305,16.428571428571427,21.708341734004836,16.428571428571427,21.708341734004836,5.885714285714286,4.8795577702916315,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,4.78125,3.239758694285733E-6,25000.0,79.7,50.5587109218974,-3.045685279187821,65.41737649063035,25000.0,3240608.0,35.0,229.0,42557.42857142857,43742.83938529133,77582.62857142856,98957.24058135226,33.8,45.289136471707444,17.4,22.644568235853722,17.4,22.644568235853722,5.8,5.103631924769791,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,5.0,3.4212177140741705E-6,26000.0,82.5,42.61617764719767,5.9139784946236595,28.57142857142855,26000.0,3206512.0,35.0,240.0,39956.685714285704,47482.17233544014,76593.59999999999,102527.55184230467,34.02857142857142,48.6436536664014,17.514285714285705,24.3218268332007,17.514285714285705,24.3218268332007,5.742857142857144,5.381574540765475,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,5.21875,3.5922436573956567E-6,27000.0,85.3,71.63000117725844,27.2277227722772,69.05263157894737,27000.0,3022152.0,35.0,254.0,35453.228571428575,51036.47858385545,71379.42857142858,108644.08591962532,34.71428571428571,50.96052187640906,17.857142857142854,25.48026093820453,17.857142857142854,25.48026093820453,5.885714285714286,5.284669440223956,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,5.359375,3.7143464497704463E-6,28000.0,85.6,68.74688011390026,25.388601036269403,63.54430379746835,28000.0,3356336.0,35.0,260.0,37436.45714285715,51965.25140069867,80726.85714285713,107481.53757332488,36.42857142857143,51.96055388141918,18.714285714285715,25.98027694070959,18.714285714285715,25.98027694070959,6.199999999999999,5.301498123449746,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,5.53125,3.855836112052201E-6,29000.0,89.7,57.9574676517409,47.97979797979798,43.40659340659344,29000.0,3182104.0,35.0,264.0,36980.85714285716,51781.800634485284,75892.11428571428,106472.26751207576,33.68571428571429,50.92079861012037,17.342857142857145,25.460399305060186,17.342857142857145,25.460399305060186,5.742857142857143,5.304508942970161,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,5.734375,4.006529893053487E-6,30000.0,83.5,53.41667513636209,18.31683168316828,42.105263157894726,30000.0,2867704.0,35.0,285.0,25856.885714285716,49642.526256859914,66973.71428571426,105722.6353604706,29.057142857142864,47.00559594793121,15.028571428571432,23.502797973965606,15.028571428571432,23.502797973965606,5.3428571428571425,5.4553959102722445,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,5.9375,4.1772509899197336E-6,31000.0,87.0,73.62719401459024,26.553672316384198,68.97374701670644,31000.0,3248824.0,35.0,290.0,29445.514285714286,50418.8719740882,77883.2,112577.83910145434,33.45714285714286,49.31313084716463,17.228571428571435,24.656565423582315,17.228571428571435,24.656565423582315,5.857142857142857,5.440279281016939,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,6.140625,4.36788001227089E-6,32000.0,89.4,76.00517925942023,44.50261780104711,70.30812324929973,32000.0,3627672.0,35.0,303.0,32251.942857142854,51994.8962840092,88530.5142857143,118216.39272049109,38.54285714285714,50.997314149082094,19.77142857142857,25.498657074541047,19.77142857142857,25.498657074541047,6.571428571428571,5.135148284047858,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,6.34375,4.569850700338266E-6,33000.0,89.8,59.690167562440735,46.59685863874345,45.45454545454548,33000.0,3843504.0,35.0,313.0,34192.828571428596,53705.73072800119,94661.02857142857,122967.60060837779,40.714285714285715,52.92868199899994,20.857142857142858,26.46434099949997,20.857142857142858,26.46434099949997,6.942857142857143,5.15034468945216,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,6.609375,4.857807297311308E-6,34000.0,87.2,73.97702252410683,47.325102880658434,70.37037037037037,34000.0,4190448.0,35.0,326.0,35640.6,55920.65199390588,104557.48571428574,128650.56722432084,44.71428571428571,55.98349096389223,22.857142857142854,27.991745481946115,22.857142857142854,27.991745481946115,7.457142857142858,5.359668872250231,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,6.859375,5.130212941569171E-6,35000.0,91.5,82.17648218277283,61.009174311926614,77.33333333333334,35000.0,4211904.0,35.0,338.0,36947.257142857154,57676.70475531636,105075.8857142857,134328.8909277111,47.34285714285715,59.39793166192141,24.171428571428574,29.698965830960706,24.171428571428574,29.698965830960706,7.514285714285718,5.381730689107737,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,7.140625,5.437800848287426E-6,36000.0,91.2,78.12463489269886,62.068965517241395,69.86301369863016,36000.0,4227456.0,35.0,354.0,33982.142857142855,51132.270483833716,105602.05714285714,129456.01595589564,46.25714285714285,56.66223083643412,23.628571428571426,28.33111541821706,23.628571428571426,28.33111541821706,7.457142857142856,5.425120530744846,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,7.359375,5.696960369176747E-6,37000.0,90.4,81.63312160404071,56.56108597285069,80.16528925619835,37000.0,4579536.0,35.0,363.0,36574.08571428571,52442.56891864238,115490.05714285716,132699.42525119177,52.999999999999986,59.54138452024974,26.999999999999993,29.77069226012487,26.999999999999993,29.77069226012487,8.685714285714285,4.927542213812843,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,7.625,6.001546571496873E-6,38000.0,92.60000000000001,85.2806619723913,73.09090909090911,82.46445497630333,38000.0,4432448.0,35.0,379.0,37140.85714285714,54586.381713726354,111500.8,138697.59298237978,51.45714285714285,62.09686117725458,26.228571428571424,31.04843058862729,26.228571428571424,31.04843058862729,8.085714285714287,5.807558100650993,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,7.890625,6.277029040373032E-6,39000.0,91.4,83.18963073873755,68.49816849816851,81.0989010989011,39000.0,4008920.0,35.0,392.0,32272.571428571428,46035.55841590135,99426.97142857143,120812.36973030577,47.11428571428571,57.88618215112838,24.057142857142853,28.94309107556419,24.057142857142853,28.94309107556419,7.342857142857143,6.650709193244675,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,8.140625,6.553416088637377E-6,40000.0,86.9,75.07534475935338,61.01190476190476,73.21063394683026,40000.0,4273464.0,35.0,404.0,34636.91428571429,47725.51333675881,106907.65714285715,126915.21238767401,51.77142857142858,62.01332196262619,26.371428571428577,31.019050801161566,26.371428571428577,31.019050801161566,8.142857142857144,7.079975312115717,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,8.375,6.844288016307269E-6,41000.0,80.60000000000001,41.65413533834587,-10.227272727272672,26.515151515151537,41000.0,4797256.0,35.0,415.0,38026.542857142864,49346.34012374579,121746.5142857143,145941.97480009394,53.8,65.42027028915336,27.4,32.71013514457668,27.4,32.71013514457668,7.685714285714286,7.411324516740377,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,8.609375,7.16806230937234E-6,42000.0,83.89999999999999,50.489568982483746,22.596153846153815,39.01515151515151,42000.0,5339904.0,35.0,424.0,41180.42857142858,51297.71677655249,137212.80000000002,159685.8314884721,56.771428571428565,68.19655231680821,28.885714285714283,34.098276158404104,28.885714285714283,34.098276158404104,7.599999999999999,7.511559718977458,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,8.84375,7.48588050353444E-6,43000.0,86.6,47.977933326345266,23.863636363636378,36.792452830188665,43000.0,5241672.0,35.0,430.0,43808.885714285716,52673.09766059924,134349.25714285715,165038.94129788294,55.45714285714286,70.12272555067625,28.22857142857143,35.061362775338125,28.22857142857143,35.061362775338125,7.1428571428571415,7.581490064402819,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,9.046875,7.770959087388794E-6,44000.0,88.4,27.021075810003165,26.58227848101268,17.730496453900724,44000.0,5425048.0,35.0,432.0,49549.54285714287,52886.29906325837,139532.1142857143,167663.9447002758,56.94285714285714,71.37553661367986,28.97142857142857,35.68776830683993,28.97142857142857,35.68776830683993,7.199999999999999,7.552950339008552,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,9.3125,8.132880870511545E-6,45000.0,91.10000000000001,83.46520912794769,35.50724637681162,80.22222222222223,45000.0,5266816.0,35.0,439.0,48552.11428571429,56467.356339107384,135168.2285714286,176882.10790225852,57.342857142857156,74.45564919788822,29.171428571428578,37.22782459894411,29.171428571428578,37.22782459894411,7.314285714285715,6.781338704256612,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,9.515625,8.421919095174716E-6,46000.0,89.60000000000001,12.102772143340095,44.97354497354497,7.1428571428571495,46000.0,5500400.0,35.0,439.0,54529.399999999994,56484.43134288785,141617.82857142854,176413.94047181556,58.771428571428565,75.6272148783234,29.885714285714283,37.8136074391617,29.885714285714283,37.8136074391617,7.37142857142857,6.756633839445211,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,9.796875,8.697485803471254E-6,47000.0,80.30000000000001,53.13406986592062,10.045662100456632,65.55944055944056,47000.0,3787360.0,35.0,458.0,39148.82857142857,57629.05613055936,93067.88571428572,165632.86320544488,41.17142857142857,74.66059899315573,21.085714285714285,37.330299496577865,21.085714285714285,37.330299496577865,5.200000000000001,6.134761129632274,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,10.03125,8.930696737176424E-6,48000.0,83.6,49.546223657898786,21.904761904761873,33.33333333333332,48000.0,3846272.0,35.0,469.0,37572.17142857142,60068.09593261424,94767.3142857143,168335.20065976406,43.57142857142857,78.54645898121312,22.285714285714285,39.27322949060656,22.285714285714285,39.27322949060656,5.714285714285715,6.233549779791837,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,10.25,9.14383935095328E-6,49000.0,87.3,51.20845515211819,42.00913242009132,37.438423645320185,49000.0,3766384.0,35.0,475.0,38788.68571428572,58114.90045984027,92377.37142857144,156324.36074940758,42.20000000000001,74.1575429506034,21.6,37.0787714753017,21.6,37.0787714753017,5.857142857142857,5.80640040940045,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,10.546875,9.428095622246875E-6,50000.0,89.60000000000001,79.12572934500955,50.23923444976076,76.36363636363637,50000.0,3701168.0,35.0,485.0,36086.28571428571,60760.86012759676,90626.97142857144,160108.8990592645,45.34285714285714,77.39962868779412,23.171428571428574,38.69981434389706,23.171428571428574,38.69981434389706,5.885714285714286,5.608666762889631,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,10.765625,9.646428742497743E-6,51000.0,87.7,48.63957508643584,27.64705882352943,28.488372093023273,51000.0,3858104.0,35.0,495.0,35337.97142857142,62828.76167127773,95125.4857142857,164757.0605941065,46.542857142857144,80.60373033884855,23.771428571428572,40.301865169424275,23.771428571428572,40.301865169424275,5.6571428571428575,5.880890574528642,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,11.078125,9.912550934435176E-6,52000.0,87.3,65.0699700756909,33.50785340314134,54.804270462633454,52000.0,3291800.0,35.0,509.0,26123.82857142857,43813.26203565585,79002.28571428571,126039.3116873535,39.05714285714286,68.96458718584697,20.02857142857143,34.48229359292348,20.02857142857143,34.48229359292348,5.999999999999999,4.752708206288037,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,11.296875,1.0117486526723948E-5,53000.0,90.4,67.8253991661416,56.95067264573992,55.963302752293586,53000.0,3621360.0,35.0,514.0,30548.62857142857,44535.38135215093,88239.3142857143,125813.56855465609,43.628571428571426,70.77349359017106,22.314285714285713,35.38674679508553,22.314285714285713,35.38674679508553,6.800000000000001,4.61328006316292,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,11.515625,1.0331774537917223E-5,54000.0,90.7,78.80404683166084,55.714285714285715,72.72727272727273,54000.0,3786624.0,35.0,523.0,33220.25714285714,46183.96716607007,92919.54285714283,130019.12046092271,48.77142857142858,72.82496570718108,24.88571428571429,36.41248285359054,24.88571428571429,36.41248285359054,7.257142857142857,4.487517702031985,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,11.78125,1.0594061071363585E-5,55000.0,88.1,71.86388741771961,49.361702127659576,63.608562691131496,55000.0,3816888.0,35.0,545.0,32463.257142857146,49643.175072856546,93895.31428571428,135285.3360950088,46.82857142857143,76.52968886197647,23.914285714285715,38.264844430988234,23.914285714285715,38.264844430988234,6.199999999999999,5.378606860954413,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,12.015625,1.0834094427991656E-5,56000.0,89.8,76.28568771505626,56.41025641025642,70.0,56000.0,3958792.0,35.0,554.0,36295.85714285715,50918.64146340701,97962.28571428571,139390.0815858295,49.20000000000001,78.13103623739681,25.085714285714285,39.074868882073815,25.085714285714285,39.074868882073815,6.457142857142858,5.479066349956614,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,12.234375,1.1057276246396615E-5,57000.0,92.10000000000001,81.04024268489366,66.09442060085838,74.59807073954985,57000.0,3943784.0,35.0,568.0,35830.171428571426,53514.56853456202,97549.71428571429,142527.42563833966,51.05714285714286,80.08008596440958,26.02857142857143,40.04004298220479,26.02857142857143,40.04004298220479,6.800000000000001,5.394986779681781,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,12.515625,1.1371911354621664E-5,58000.0,93.89999999999999,86.87889868788986,72.14611872146116,83.55795148247977,58000.0,4324312.0,35.0,579.0,39440.82857142857,55052.32531846178,108378.28571428572,144183.8028213766,55.2857142857143,80.8675647290685,28.14285714285715,40.43378236453425,28.14285714285715,40.43378236453425,7.371428571428573,5.483052575547537,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,12.828125,1.1746088308023494E-5,59000.0,95.5,89.51718482833807,82.49027237354085,85.57692307692307,59000.0,4628384.0,35.0,588.0,43697.77142857143,56156.31599702728,116852.11428571428,143852.192041973,61.0,81.83627845025845,31.0,40.918139225129224,31.0,40.918139225129224,8.0,5.578319375835658,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,13.109375,1.21004385032898E-5,60000.0,94.19999999999999,88.32300187435952,78.9855072463768,86.38497652582159,60000.0,4870152.0,35.0,599.0,46628.28571428572,58058.18625744522,123788.34285714285,147969.37424742023,65.54285714285713,83.32055140068556,33.25714285714285,41.67192795914214,33.25714285714285,41.67192795914214,8.200000000000001,5.999019527732648,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,13.421875,1.2530063427726012E-5,61000.0,88.8,79.07746568330755,63.870967741935495,76.06837606837607,61000.0,5314248.0,35.0,619.0,47071.2,61274.92742108165,136550.8571428571,161742.9375785472,69.22857142857143,87.34888992671043,35.114285714285714,43.674444963355214,35.114285714285714,43.674444963355214,8.17142857142857,6.428272635446497,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,13.703125,1.2941616619678418E-5,62000.0,82.89999999999999,29.954203976634986,-20.422535211267622,20.833333333333304,62000.0,5656344.0,35.0,625.0,50494.542857142864,62345.71223067052,146102.6285714286,179037.9903002984,69.28571428571425,90.20909417718873,35.142857142857125,45.104547088594366,35.142857142857125,45.104547088594366,7.771428571428571,6.5308575884286535,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,13.96875,1.3354930205322386E-5,63000.0,87.4,59.015326966613756,39.99999999999999,47.05882352941176,63000.0,6014688.0,35.0,635.0,53255.25714285714,64609.04189377779,156298.97142857147,191829.19887255796,70.71428571428572,92.8073816247049,35.85714285714286,46.40369081235245,35.85714285714286,46.40369081235245,7.657142857142857,6.663963037213257,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,14.21875,1.3760287838522342E-5,64000.0,89.2,60.08795432288107,40.98360655737707,48.07692307692307,64000.0,6267592.0,35.0,639.0,57430.68571428572,65864.88774389558,163524.79999999996,204995.87873688067,71.9714285714286,94.21423825025404,36.4857142857143,47.10711912512702,36.4857142857143,47.10711912512702,7.5428571428571445,6.744683558368101,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,14.484375,1.4200659028978809E-5,65000.0,89.60000000000001,38.5371850030732,28.767123287671254,26.76056338028171,65000.0,6408440.0,35.0,639.0,63428.74285714286,65886.26501262828,167402.51428571428,206252.80450162746,74.0857142857143,96.45888225760525,37.54285714285715,48.22944112880263,37.54285714285715,48.22944112880263,7.571428571428574,6.718218051054357,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,14.765625,1.4689515487083955E-5,66000.0,91.2,23.41832738665042,48.23529411764709,14.563106796116521,66000.0,6718792.0,35.0,644.0,67649.57142857145,67388.94034208114,176213.71428571426,212664.47370842332,76.08571428571427,97.22302179209693,38.54285714285714,48.611510896048465,38.54285714285714,48.611510896048465,7.828571428571429,6.532658742969882,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,15.078125,1.5199095748054482E-5,67000.0,86.8,76.249082350909,45.67901234567901,75.37313432835819,67000.0,6303256.0,35.0,657.0,62554.628571428555,72517.4895768907,164678.17142857146,222765.70621348626,73.1142857142857,101.47377853954407,37.05714285714285,50.736889269772036,37.05714285714285,50.736889269772036,7.228571428571428,6.259513767461656,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,15.4375,1.5779266314994955E-5,68000.0,89.2,69.38654028221076,43.157894736842096,57.812500000000014,68000.0,6240368.0,35.0,671.0,61894.68571428572,76043.72754763864,162788.34285714288,228385.87493022348,75.6857142857143,107.25883247013806,38.34285714285715,53.62941623506903,38.34285714285715,53.62941623506903,7.314285714285715,6.4158417382354465,0.0,0.0,0.0,0.0,1.0,0.0
